Rank,Player,Team,Scores,Tally,Games,Era,Average
1,Henry Shefflin,Kilkenny,28-485,569,71 games,2000-2018,8
2,Joe Canning,Galway,27-423,504,55 games,2000-2018,9.03
3,Eddie Keher,Kilkenny,35-336,441,50 games,1960-1980,8.8
4,Eoin Kelly,Tipperary,21-369,432,63 games,2000-2018,6.8
5,Patrick Horgan,Cork,13-342,381,51 games,2000-2018,7.3
6,Christy Ring,Cork,33-208,307,65 games,1940-1960,4.7
7,T. J. Reid,Kilkenny,17-256,307,52 games,2000-2018,5.5
8,D. J. Carey,Kilkenny,33-188,287,57 games,1980-2000,5
9,S?amus Callanan,Tipperary,27-197,278,48 games,2000-2018,6
10,Shane Dooley,Offaly,20-218,278,42 games,2000-2018,6.8
11,Nicky Rackard,Wexford,59-96,273,36 games,1940-1960,7.6
12,Joe Deane,Cork,10-237,267,50 games,2000-2018,5.3
13,Niall Gilligan,Clare,21-197,257,56 games,2000-2018,4.6
14,Ben O'Connor,Cork,8-230,254,62 games,2000-2018,4.1
15,Paul Flynn,Waterford,24-181,253,45 games,2000-2018,5.6
16,Jimmy Doyle,Tipperary,18-176,230,39 games,1960-1980,5.9
17,Eoin Kelly,Waterford,14-187,229,44 games,2000-2018,5.3
18,Charlie McCarthy,Cork,24-149,221,45 games,1960-1980,5.3
19,James Young,Laois,8-191,215,31 games,2000-2018,6.9
20,Shane Dowling,Limerick,12-177,213,26 games,2000-2018,9
21,Johnny Dooley,Offaly,4-199,211,35 games,1980-2000,6
22,Brian Carroll,Offaly,5-192,207,49 games,2000-2018,4.2
23,Paul Ryan,Dublin,8-168,192,34 games,2000-2018,5.6
24,Jim Langton,Kilkenny,15-146,191,43 games,1940-1960,4.4
25,Gary Kirby,Limerick,8-165,189,30 games,1980-2000,6.3
26,Pauric Mahony,Waterford,1-186,189,26 games,2000-2018,7.2
27,John Mullane,Waterford,15-134,179,47 games,2000-2018,3.8
28,êamonn Cregan,Limerick,27-97,178,40 games,1960-1980,4.4
29,Nicky English,Tipperary,20-117,177,35 games,1980-2000,5
30,Tony Doran,Wexford,40-56,176,40 games,1960-1980,4.4
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
9.24898E+11,,,,,,,
4.61197E+11,,,,,,,
9.96764E+11,,,,,,,
6.05565E+11,,,,,,,
6.36763E+11,,,,,,,
5.34984E+11,,,,,,,
1.09474E+11,,,,,,,
2.85282E+11,,,,,,,
6.51464E+11,,,,,,,
9.98275E+11,,,,,,,
3.64021E+11,,,,,,,
1.24108E+11,,,,,,,
7.24134E+11,,,,,,,
1.03428E+11,,,,,,,
2.66997E+11,,,,,,,
4.48627E+11,,,,,,,
9.3757E+11,,,,,,,
9.80828E+11,,,,,,,
6.8584E+11,,,,,,,
4.37496E+11,,,,,,,
3.67251E+11,,,,,,,
7.8561E+11,,,,,,,
1.59221E+11,,,,,,,
2.49907E+11,,,,,,,
6.44125E+11,,,,,,,
3.43447E+11,,,,,,,
7.75162E+11,,,,,,,
7.18175E+11,,,,,,,
6.66881E+11,,,,,,,
2.70197E+11,,,,,,,
5.67762E+11,,,,,,,
9.63818E+11,,,,,,,
9.47704E+11,,,,,,,
2.21293E+11,,,,,,,
6.54738E+11,,,,,,,
1.30476E+11,,,,,,,
9.67131E+11,,,,,,,
2.32023E+11,,,,,,,
7.53326E+11,,,,,,,
5.04323E+11,,,,,,,
8.42391E+11,,,,,,,
3.84589E+11,,,,,,,
1.15553E+11,,,,,,,
7.14179E+11,,,,,,,
6.00739E+11,,,,,,,
1.70338E+11,,,,,,,
9.04687E+11,,,,,,,
2.23085E+11,,,,,,,
8.32447E+11,,,,,,,
3.00015E+11,,,,,,,
4.97373E+11,,,,,,,
1.14112E+11,,,,,,,
2.6642E+11,,,,,,,
3.41068E+11,,,,,,,
9.49161E+11,,,,,,,
2.58556E+11,,,,,,,
1.54293E+11,,,,,,,
5.92975E+11,,,,,,,
4.03436E+11,,,,,,,
3.86741E+11,,,,,,,
1.34223E+11,,,,,,,
4.97864E+11,,,,,,,
9.52596E+11,,,,,,,
6.14163E+11,,,,,,,
5.22342E+11,,,,,,,
9.1318E+11,,,,,,,
3.48101E+11,,,,,,,
2.67686E+11,,,,,,,
5.90973E+11,,,,,,,
9.90858E+11,,,,,,,
6.70768E+11,,,,,,,
6.82769E+11,,,,,,,
1.07243E+11,,,,,,,
2.05132E+11,,,,,,,
1.87894E+11,,,,,,,
5.10498E+11,,,,,,,
3.25967E+11,,,,,,,
5.65146E+11,,,,,,,
5.0662E+11,,,,,,,
8.25482E+11,,,,,,,
3.75177E+11,,,,,,,
1.66448E+11,,,,,,,
1.73839E+11,,,,,,,
7.352E+11,,,,,,,
3.07593E+11,,,,,,,
6.37151E+11,,,,,,,
9.27326E+11,,,,,,,
1.93438E+11,,,,,,,
5.77501E+11,,,,,,,
9.52769E+11,,,,,,,
4.2451E+11,,,,,,,
9.635E+11,,,,,,,
4.92022E+11,,,,,,,
7.43854E+11,,,,,,,
6.55862E+11,,,,,,,
3.2326E+11,,,,,,,
6.81187E+11,,,,,,,
3.57017E+11,,,,,,,
2.41824E+11,,,,,,,
9.7423E+11,,,,,,,
4.73755E+11,,,,,,,
7.15136E+11,,,,,,,
6.57293E+11,,,,,,,
7.63528E+11,,,,,,,
3.00056E+11,,,,,,,
4.24965E+11,,,,,,,
3.60525E+11,,,,,,,
3.16786E+11,,,,,,,
1.62913E+11,,,,,,,
6.971E+11,,,,,,,
4.51032E+11,,,,,,,
4.94904E+11,,,,,,,
1.22108E+11,,,,,,,
1.28262E+11,,,,,,,
9.13967E+11,,,,,,,
3.51522E+11,,,,,,,
8.00571E+11,,,,,,,
5.03642E+11,,,,,,,
2.4587E+11,,,,,,,
5.09356E+11,,,,,,,
6.73685E+11,,,,,,,
1.39125E+11,,,,,,,
5.65643E+11,,,,,,,
1.59879E+11,,,,,,,
5.77984E+11,,,,,,,
3.59855E+11,,,,,,,
1.61594E+11,,,,,,,
9.06459E+11,,,,,,,
8.49407E+11,,,,,,,
8.08598E+11,,,,,,,
9.53691E+11,,,,,,,
9.21795E+11,,,,,,,
3.14519E+11,,,,,,,
6.33955E+11,,,,,,,
7.98261E+11,,,,,,,
8.21373E+11,,,,,,,
4.82163E+11,,,,,,,
4.83842E+11,,,,,,,
4.89307E+11,,,,,,,
6.80706E+11,,,,,,,
8.22245E+11,,,,,,,
5.16749E+11,,,,,,,
4.90237E+11,,,,,,,
2.26723E+11,,,,,,,
4.08108E+11,,,,,,,
7.83072E+11,,,,,,,
8.59258E+11,,,,,,,
6.21016E+11,,,,,,,
6.66038E+11,,,,,,,
3.98646E+11,,,,,,,
7.71606E+11,,,,,,,
4.38192E+11,,,,,,,
4.91124E+11,,,,,,,
8.79023E+11,,,,,,,
8.73756E+11,,,,,,,
1.69026E+11,,,,,,,
7.52315E+11,,,,,,,
8.99652E+11,,,,,,,
1.96737E+11,,,,,,,
4.38001E+11,,,,,,,
2.14371E+11,,,,,,,
8.53241E+11,,,,,,,
5.62692E+11,,,,,,,
7.37619E+11,,,,,,,
5.07122E+11,,,,,,,
6.44529E+11,,,,,,,
3.66642E+11,,,,,,,
4.15695E+11,,,,,,,
5.48612E+11,,,,,,,
8.23066E+11,,,,,,,
9.41449E+11,,,,,,,
3.25533E+11,,,,,,,
7.95226E+11,,,,,,,
5.03561E+11,,,,,,,
8.65284E+11,,,,,,,
2.73819E+11,,,,,,,
1.49154E+11,,,,,,,
3.63045E+11,,,,,,,
6.86365E+11,,,,,,,
2.88007E+11,,,,,,,
9.8061E+11,,,,,,,
3.2231E+11,,,,,,,
7.8444E+11,,,,,,,
7.43222E+11,,,,,,,
1.46312E+11,,,,,,,
4.6548E+11,,,,,,,
7.61768E+11,,,,,,,
9.22978E+11,,,,,,,
3.8264E+11,,,,,,,
7.58429E+11,,,,,,,
9.00905E+11,,,,,,,
3.05895E+11,,,,,,,
3.71047E+11,,,,,,,
2.01815E+11,,,,,,,
8.06784E+11,,,,,,,
7.35023E+11,,,,,,,
9.07882E+11,,,,,,,
5.55419E+11,,,,,,,
5.36042E+11,,,,,,,
2.88006E+11,,,,,,,
8.44857E+11,,,,,,,
4.08198E+11,,,,,,,
4.29069E+11,,,,,,,
2.63081E+11,,,,,,,
4.23275E+11,,,,,,,
9.23618E+11,,,,,,,
4.2129E+11,,,,,,,
1.86262E+11,,,,,,,
2.23813E+11,,,,,,,
2.51707E+11,,,,,,,
8.50975E+11,,,,,,,
8.06192E+11,,,,,,,
9.72442E+11,,,,,,,
4.15176E+11,,,,,,,
4.00339E+11,,,,,,,
1.69341E+11,,,,,,,
4.69498E+11,,,,,,,
6.9569E+11,,,,,,,
8.93441E+11,,,,,,,
7.23469E+11,,,,,,,
8.61235E+11,,,,,,,
3.99219E+11,,,,,,,
2.84441E+11,,,,,,,
7.18446E+11,,,,,,,
3.56499E+11,,,,,,,
3.2548E+11,,,,,,,
9.68129E+11,,,,,,,
2.07969E+11,,,,,,,
5.63193E+11,,,,,,,
4.94916E+11,,,,,,,
4.90959E+11,,,,,,,
5.41312E+11,,,,,,,
7.17693E+11,,,,,,,
3.9224E+11,,,,,,,
7.30516E+11,,,,,,,
4.42295E+11,,,,,,,
6.66202E+11,,,,,,,
9.3643E+11,,,,,,,
7.68726E+11,,,,,,,
1.12299E+11,,,,,,,
8.00748E+11,,,,,,,
9.91266E+11,,,,,,,
4.42292E+11,,,,,,,
7.78326E+11,,,,,,,
2.57586E+11,,,,,,,
8.37469E+11,,,,,,,
7.8895E+11,,,,,,,
9.68783E+11,,,,,,,
5.61494E+11,,,,,,,
5.15881E+11,,,,,,,
3.0872E+11,,,,,,,
1.98687E+11,,,,,,,
8.50056E+11,,,,,,,
8.51138E+11,,,,,,,
9.87086E+11,,,,,,,
4.39514E+11,,,,,,,
5.97563E+11,,,,,,,
5.10033E+11,,,,,,,
4.52425E+11,,,,,,,
3.4776E+11,,,,,,,
7.52066E+11,,,,,,,
9.07238E+11,,,,,,,
3.85317E+11,,,,,,,
6.32671E+11,,,,,,,
1.99967E+11,,,,,,,
5.7042E+11,,,,,,,
9.41797E+11,,,,,,,
2.66827E+11,,,,,,,
8.43634E+11,,,,,,,
4.3359E+11,,,,,,,
9.91713E+11,,,,,,,
1.48587E+11,,,,,,,
1.80006E+11,,,,,,,
9.5312E+11,,,,,,,
4.96729E+11,,,,,,,
4.80664E+11,,,,,,,
8.00038E+11,,,,,,,
9.22203E+11,,,,,,,
1.56377E+11,,,,,,,
2.64068E+11,,,,,,,
1.17456E+11,,,,,,,
4.20571E+11,,,,,,,
5.54926E+11,,,,,,,
9.60139E+11,,,,,,,
2.11254E+11,,,,,,,
6.58839E+11,,,,,,,
9.50236E+11,,,,,,,
1.56335E+11,,,,,,,
2.5372E+11,,,,,,,
4.16225E+11,,,,,,,
2.36424E+11,,,,,,,
3.98786E+11,,,,,,,
1.88708E+11,,,,,,,
4.35021E+11,,,,,,,
1.48439E+11,,,,,,,
4.0611E+11,,,,,,,
4.94134E+11,,,,,,,
6.30272E+11,,,,,,,
5.88666E+11,,,,,,,
9.8805E+11,,,,,,,
3.1509E+11,,,,,,,
4.69019E+11,,,,,,,
7.78909E+11,,,,,,,
7.01133E+11,,,,,,,
4.03665E+11,,,,,,,
9.8435E+11,,,,,,,
1.27427E+11,,,,,,,
8.21429E+11,,,,,,,
6.24771E+11,,,,,,,
9.13796E+11,,,,,,,
6.50374E+11,,,,,,,
2.52917E+11,,,,,,,
5.27437E+11,,,,,,,
4.37074E+11,,,,,,,
4.98448E+11,,,,,,,
2.17377E+11,,,,,,,
1.22122E+11,,,,,,,
9.38217E+11,,,,,,,
5.95329E+11,,,,,,,
4.94287E+11,,,,,,,
9.62555E+11,,,,,,,
1.98469E+11,,,,,,,
2.3305E+11,,,,,,,
7.45161E+11,,,,,,,
5.74564E+11,,,,,,,
3.84196E+11,,,,,,,
2.39641E+11,,,,,,,
8.61617E+11,,,,,,,
7.54994E+11,,,,,,,
9.56595E+11,,,,,,,
3.17751E+11,,,,,,,
2.18286E+11,,,,,,,
7.08366E+11,,,,,,,
3.37725E+11,,,,,,,
4.05009E+11,,,,,,,
2.2871E+11,,,,,,,
5.11981E+11,,,,,,,
8.02088E+11,,,,,,,
2.22742E+11,,,,,,,
3.26621E+11,,,,,,,
7.42996E+11,,,,,,,
5.33728E+11,,,,,,,
4.10514E+11,,,,,,,
8.14137E+11,,,,,,,
9.56871E+11,,,,,,,
1.69839E+11,,,,,,,
2.70315E+11,,,,,,,
6.86594E+11,,,,,,,
3.00201E+11,,,,,,,
9.38186E+11,,,,,,,
8.6435E+11,,,,,,,
3.41727E+11,,,,,,,
9.42786E+11,,,,,,,
8.43859E+11,,,,,,,
8.29131E+11,,,,,,,
5.53655E+11,,,,,,,
8.07581E+11,,,,,,,
8.96154E+11,,,,,,,
6.40022E+11,,,,,,,
9.85274E+11,,,,,,,
2.26051E+11,,,,,,,
9.32444E+11,,,,,,,
3.14576E+11,,,,,,,
5.03468E+11,,,,,,,
6.29851E+11,,,,,,,
8.21113E+11,,,,,,,
2.3029E+11,,,,,,,
8.51015E+11,,,,,,,
5.63773E+11,,,,,,,
9.25306E+11,,,,,,,
4.99403E+11,,,,,,,
6.91571E+11,,,,,,,
8.06715E+11,,,,,,,
3.3728E+11,,,,,,,
4.6241E+11,,,,,,,
1.00811E+11,,,,,,,
9.64764E+11,,,,,,,
7.0577E+11,,,,,,,
2.60577E+11,,,,,,,
2.14109E+11,,,,,,,
3.23289E+11,,,,,,,
5.95577E+11,,,,,,,
4.60092E+11,,,,,,,
4.5297E+11,,,,,,,
9.38325E+11,,,,,,,
9.67969E+11,,,,,,,
6.11442E+11,,,,,,,
4.14408E+11,,,,,,,
8.98856E+11,,,,,,,
4.58272E+11,,,,,,,
4.63361E+11,,,,,,,
4.05776E+11,,,,,,,
9.96033E+11,,,,,,,
8.79254E+11,,,,,,,
8.81971E+11,,,,,,,
7.88899E+11,,,,,,,
1.3829E+11,,,,,,,
1.15787E+11,,,,,,,
2.44219E+11,,,,,,,
8.41676E+11,,,,,,,
6.56131E+11,,,,,,,
3.71209E+11,,,,,,,
7.95293E+11,,,,,,,
8.99147E+11,,,,,,,
7.12045E+11,,,,,,,
8.46393E+11,,,,,,,
7.37656E+11,,,,,,,
2.58468E+11,,,,,,,
3.79079E+11,,,,,,,
9.15835E+11,,,,,,,
1.65944E+11,,,,,,,
6.59535E+11,,,,,,,
8.00102E+11,,,,,,,
9.88976E+11,,,,,,,
6.48899E+11,,,,,,,
5.8521E+11,,,,,,,
4.7585E+11,,,,,,,
1.60646E+11,,,,,,,
8.78116E+11,,,,,,,
3.11305E+11,,,,,,,
3.45362E+11,,,,,,,
9.35104E+11,,,,,,,
2.69982E+11,,,,,,,
2.19816E+11,,,,,,,
4.66717E+11,,,,,,,
6.79328E+11,,,,,,,
3.34067E+11,,,,,,,
9.63156E+11,,,,,,,
9.50501E+11,,,,,,,
4.01561E+11,,,,,,,
6.66918E+11,,,,,,,
7.15024E+11,,,,,,,
2.41377E+11,,,,,,,
9.87762E+11,,,,,,,
5.2116E+11,,,,,,,
2.05642E+11,,,,,,,
8.42261E+11,,,,,,,
6.01888E+11,,,,,,,
6.63785E+11,,,,,,,
3.83624E+11,,,,,,,
6.82178E+11,,,,,,,
9.54074E+11,,,,,,,
6.13478E+11,,,,,,,
7.77993E+11,,,,,,,
9.30117E+11,,,,,,,
5.20763E+11,,,,,,,
1.82249E+11,,,,,,,
5.92645E+11,,,,,,,
1.99965E+11,,,,,,,
8.40427E+11,,,,,,,
5.03806E+11,,,,,,,
2.35464E+11,,,,,,,
7.57587E+11,,,,,,,
6.48888E+11,,,,,,,
1.19562E+11,,,,,,,
2.37876E+11,,,,,,,
8.99427E+11,,,,,,,
2.23097E+11,,,,,,,
3.76886E+11,,,,,,,
8.30233E+11,,,,,,,
7.34462E+11,,,,,,,
5.8028E+11,,,,,,,
8.34315E+11,,,,,,,
1.65939E+11,,,,,,,
7.39297E+11,,,,,,,
5.92202E+11,,,,,,,
7.87642E+11,,,,,,,
8.67506E+11,,,,,,,
8.48173E+11,,,,,,,
3.99611E+11,,,,,,,
3.93913E+11,,,,,,,
2.54837E+11,,,,,,,
4.70193E+11,,,,,,,
1.10963E+11,,,,,,,
3.79341E+11,,,,,,,
9.7815E+11,,,,,,,
8.43576E+11,,,,,,,
3.44439E+11,,,,,,,
5.62153E+11,,,,,,,
5.64549E+11,,,,,,,
8.81382E+11,,,,,,,
5.40876E+11,,,,,,,
8.42214E+11,,,,,,,
4.16873E+11,,,,,,,
3.98895E+11,,,,,,,
4.30541E+11,,,,,,,
6.1865E+11,,,,,,,
7.34463E+11,,,,,,,
5.48676E+11,,,,,,,
2.6162E+11,,,,,,,
9.77456E+11,,,,,,,
2.41096E+11,,,,,,,
2.83705E+11,,,,,,,
7.24624E+11,,,,,,,
2.76533E+11,,,,,,,
9.55242E+11,,,,,,,
4.12443E+11,,,,,,,
8.55559E+11,,,,,,,
7.13988E+11,,,,,,,
3.88619E+11,,,,,,,
4.86185E+11,,,,,,,
2.90473E+11,,,,,,,
7.85629E+11,,,,,,,
2.23654E+11,,,,,,,
5.66006E+11,,,,,,,
4.29927E+11,,,,,,,
7.08247E+11,,,,,,,
6.45727E+11,,,,,,,
9.42668E+11,,,,,,,
5.86348E+11,,,,,,,
9.41168E+11,,,,,,,
7.96547E+11,,,,,,,
1.55026E+11,,,,,,,
2.51006E+11,,,,,,,
3.89407E+11,,,,,,,
2.84315E+11,,,,,,,
9.20729E+11,,,,,,,
7.23873E+11,,,,,,,
9.57493E+11,,,,,,,
8.8926E+11,,,,,,,
4.6921E+11,,,,,,,
9.32937E+11,,,,,,,
3.59159E+11,,,,,,,
8.88006E+11,,,,,,,
4.9007E+11,,,,,,,
8.2192E+11,,,,,,,
4.43209E+11,,,,,,,
4.22513E+11,,,,,,,
2.59509E+11,,,,,,,
2.54466E+11,,,,,,,
5.12427E+11,,,,,,,
6.49542E+11,,,,,,,
3.94046E+11,,,,,,,
7.13417E+11,,,,,,,
4.60583E+11,,,,,,,
2.59828E+11,,,,,,,
3.01458E+11,,,,,,,
8.20161E+11,,,,,,,
9.13089E+11,,,,,,,
3.23362E+11,,,,,,,
5.36188E+11,,,,,,,
5.25553E+11,,,,,,,
3.773E+11,,,,,,,
3.99674E+11,,,,,,,
2.95971E+11,,,,,,,
4.43297E+11,,,,,,,
3.28852E+11,,,,,,,
6.57113E+11,,,,,,,
9.05822E+11,,,,,,,
3.57655E+11,,,,,,,
5.91886E+11,,,,,,,
7.9199E+11,,,,,,,
3.901E+11,,,,,,,
6.75139E+11,,,,,,,
6.84328E+11,,,,,,,
1.72925E+11,,,,,,,
9.74689E+11,,,,,,,
2.18965E+11,,,,,,,
7.00362E+11,,,,,,,
2.71174E+11,,,,,,,
4.51951E+11,,,,,,,
5.93413E+11,,,,,,,
8.18047E+11,,,,,,,
2.66585E+11,,,,,,,
8.33101E+11,,,,,,,
9.9099E+11,,,,,,,
4.84641E+11,,,,,,,
2.68562E+11,,,,,,,
3.66911E+11,,,,,,,
6.8846E+11,,,,,,,
8.32298E+11,,,,,,,
2.72448E+11,,,,,,,
1.87819E+11,,,,,,,
2.25348E+11,,,,,,,
6.67271E+11,,,,,,,
6.14183E+11,,,,,,,
2.23029E+11,,,,,,,
9.17233E+11,,,,,,,
1.74892E+11,,,,,,,
4.07069E+11,,,,,,,
8.68389E+11,,,,,,,
1.56235E+11,,,,,,,
8.91606E+11,,,,,,,
9.67451E+11,,,,,,,
7.32806E+11,,,,,,,
3.89785E+11,,,,,,,
5.37028E+11,,,,,,,
5.51461E+11,,,,,,,
9.79389E+11,,,,,,,
6.6694E+11,,,,,,,
2.54797E+11,,,,,,,
1.70117E+11,,,,,,,
7.52333E+11,,,,,,,
7.3433E+11,,,,,,,
5.58966E+11,,,,,,,
1.48371E+11,,,,,,,
8.36953E+11,,,,,,,
4.68521E+11,,,,,,,
3.29475E+11,,,,,,,
6.17778E+11,,,,,,,
5.75806E+11,,,,,,,
2.38189E+11,,,,,,,
9.42946E+11,,,,,,,
5.71853E+11,,,,,,,
1.154E+11,,,,,,,
3.20336E+11,,,,,,,
3.29943E+11,,,,,,,
4.9476E+11,,,,,,,
6.09116E+11,,,,,,,
1.77167E+11,,,,,,,
9.50377E+11,,,,,,,
8.12489E+11,,,,,,,
4.1302E+11,,,,,,,
8.71742E+11,,,,,,,
8.0775E+11,,,,,,,
7.12993E+11,,,,,,,
4.6026E+11,,,,,,,
5.75913E+11,,,,,,,
6.023E+11,,,,,,,
9.22847E+11,,,,,,,
8.48835E+11,,,,,,,
1.53845E+11,,,,,,,
6.30681E+11,,,,,,,
2.60428E+11,,,,,,,
5.52808E+11,,,,,,,
7.66467E+11,,,,,,,
7.17767E+11,,,,,,,
9.10047E+11,,,,,,,
1.50942E+11,,,,,,,
9.85009E+11,,,,,,,
4.25137E+11,,,,,,,
9.29361E+11,,,,,,,
8.06569E+11,,,,,,,
2.70591E+11,,,,,,,
1.75158E+11,,,,,,,
6.75802E+11,,,,,,,
7.15354E+11,,,,,,,
1.11E+11,,,,,,,
8.82825E+11,,,,,,,
2.06125E+11,,,,,,,
5.40795E+11,,,,,,,
2.02316E+11,,,,,,,
4.44105E+11,,,,,,,
9.53369E+11,,,,,,,
8.443E+11,,,,,,,
6.70516E+11,,,,,,,
5.9095E+11,,,,,,,
1.158E+11,,,,,,,
1.3171E+11,,,,,,,
2.09618E+11,,,,,,,
2.07125E+11,,,,,,,
3.0402E+11,,,,,,,
6.132E+11,,,,,,,
5.99966E+11,,,,,,,
2.66228E+11,,,,,,,
4.0932E+11,,,,,,,
2.60926E+11,,,,,,,
9.14376E+11,,,,,,,
5.15976E+11,,,,,,,
5.48369E+11,,,,,,,
9.71018E+11,,,,,,,
1.06134E+11,,,,,,,
9.12172E+11,,,,,,,
7.46227E+11,,,,,,,
4.52512E+11,,,,,,,
8.13718E+11,,,,,,,
5.46621E+11,,,,,,,
5.24254E+11,,,,,,,
7.17399E+11,,,,,,,
9.36091E+11,,,,,,,
1.58796E+11,,,,,,,
2.86217E+11,,,,,,,
9.79662E+11,,,,,,,
6.79142E+11,,,,,,,
7.78782E+11,,,,,,,
5.31438E+11,,,,,,,
5.93372E+11,,,,,,,
3.65431E+11,,,,,,,
2.7187E+11,,,,,,,
3.89402E+11,,,,,,,
5.9576E+11,,,,,,,
1.50445E+11,,,,,,,
2.98271E+11,,,,,,,
9.66431E+11,,,,,,,
8.16147E+11,,,,,,,
5.61094E+11,,,,,,,
3.78294E+11,,,,,,,
3.98992E+11,,,,,,,
9.26318E+11,,,,,,,
1.8932E+11,,,,,,,
4.06348E+11,,,,,,,
3.1493E+11,,,,,,,
1.00037E+11,,,,,,,
4.47393E+11,,,,,,,
4.42159E+11,,,,,,,
8.72404E+11,,,,,,,
9.18983E+11,,,,,,,
8.76147E+11,,,,,,,
7.91855E+11,,,,,,,
9.245E+11,,,,,,,
9.82452E+11,,,,,,,
2.97091E+11,,,,,,,
1.3123E+11,,,,,,,
2.33741E+11,,,,,,,
5.16158E+11,,,,,,,
8.43341E+11,,,,,,,
3.13634E+11,,,,,,,
4.98796E+11,,,,,,,
8.67396E+11,,,,,,,
7.97558E+11,,,,,,,
6.77756E+11,,,,,,,
8.93423E+11,,,,,,,
8.45384E+11,,,,,,,
8.66863E+11,,,,,,,
8.42811E+11,,,,,,,
1.24733E+11,,,,,,,
5.56087E+11,,,,,,,
