Rank,Player,Team,Scores,Tally,Games,Era,Average
5.71274E+11,,,,,,,
4.71014E+11,,,,,,,
5.06497E+11,,,,,,,
4.91254E+11,,,,,,,
1.24397E+11,,,,,,,
4.39151E+11,,,,,,,
5.56488E+11,,,,,,,
3.89548E+11,,,,,,,
3.43116E+11,,,,,,,
6.85559E+11,,,,,,,
4.03311E+11,,,,,,,
5.43924E+11,,,,,,,
2.70248E+11,,,,,,,
6.65949E+11,,,,,,,
6.35574E+11,,,,,,,
8.2387E+11,,,,,,,
7.72781E+11,,,,,,,
7.76821E+11,,,,,,,
8.38336E+11,,,,,,,
1.0696E+11,,,,,,,
4.97995E+11,,,,,,,
9.54666E+11,,,,,,,
2.61711E+11,,,,,,,
5.42448E+11,,,,,,,
2.20843E+11,,,,,,,
8.73996E+11,,,,,,,
6.32491E+11,,,,,,,
9.1894E+11,,,,,,,
8.62827E+11,,,,,,,
5.43501E+11,,,,,,,
3.9585E+11,,,,,,,
1.15863E+11,,,,,,,
9.11898E+11,,,,,,,
7.42991E+11,,,,,,,
2.07234E+11,,,,,,,
8.26273E+11,,,,,,,
3.91666E+11,,,,,,,
6.29396E+11,,,,,,,
2.48598E+11,,,,,,,
9.74918E+11,,,,,,,
6.60143E+11,,,,,,,
2.73924E+11,,,,,,,
2.00916E+11,,,,,,,
2.49903E+11,,,,,,,
5.29554E+11,,,,,,,
4.5904E+11,,,,,,,
9.95866E+11,,,,,,,
5.46874E+11,,,,,,,
3.37529E+11,,,,,,,
3.41107E+11,,,,,,,
6.27573E+11,,,,,,,
5.66997E+11,,,,,,,
6.25263E+11,,,,,,,
1.04634E+11,,,,,,,
4.24522E+11,,,,,,,
9.2215E+11,,,,,,,
8.12955E+11,,,,,,,
6.98786E+11,,,,,,,
6.71994E+11,,,,,,,
1.61677E+11,,,,,,,
6.87167E+11,,,,,,,
6.98044E+11,,,,,,,
9.04625E+11,,,,,,,
2.18146E+11,,,,,,,
7.42983E+11,,,,,,,
3.41736E+11,,,,,,,
2.01033E+11,,,,,,,
1.14222E+11,,,,,,,
7.46498E+11,,,,,,,
7.0295E+11,,,,,,,
1.37906E+11,,,,,,,
1.9998E+11,,,,,,,
2.20178E+11,,,,,,,
5.42612E+11,,,,,,,
5.37834E+11,,,,,,,
7.98842E+11,,,,,,,
7.67824E+11,,,,,,,
5.98304E+11,,,,,,,
3.23246E+11,,,,,,,
6.69732E+11,,,,,,,
1.42016E+11,,,,,,,
6.1811E+11,,,,,,,
9.55982E+11,,,,,,,
6.32895E+11,,,,,,,
6.07541E+11,,,,,,,
4.39046E+11,,,,,,,
4.94251E+11,,,,,,,
5.75875E+11,,,,,,,
8.49466E+11,,,,,,,
5.74439E+11,,,,,,,
1.80952E+11,,,,,,,
9.71709E+11,,,,,,,
5.69554E+11,,,,,,,
9.27242E+11,,,,,,,
9.90128E+11,,,,,,,
8.96168E+11,,,,,,,
3.36814E+11,,,,,,,
2.80085E+11,,,,,,,
4.89425E+11,,,,,,,
4.87376E+11,,,,,,,
5.64151E+11,,,,,,,
4.2487E+11,,,,,,,
2.39902E+11,,,,,,,
7.64616E+11,,,,,,,
7.19836E+11,,,,,,,
6.2053E+11,,,,,,,
2.81424E+11,,,,,,,
6.92658E+11,,,,,,,
2.22714E+11,,,,,,,
9.57452E+11,,,,,,,
2.34689E+11,,,,,,,
9.33049E+11,,,,,,,
4.34658E+11,,,,,,,
8.52358E+11,,,,,,,
8.67905E+11,,,,,,,
6.17794E+11,,,,,,,
9.91424E+11,,,,,,,
8.54015E+11,,,,,,,
3.39496E+11,,,,,,,
9.39726E+11,,,,,,,
9.45406E+11,,,,,,,
7.65458E+11,,,,,,,
1.00837E+11,,,,,,,
5.76514E+11,,,,,,,
9.32108E+11,,,,,,,
1.22098E+11,,,,,,,
6.00785E+11,,,,,,,
7.36531E+11,,,,,,,
7.93067E+11,,,,,,,
9.30376E+11,,,,,,,
3.61591E+11,,,,,,,
6.85828E+11,,,,,,,
6.41467E+11,,,,,,,
2.45476E+11,,,,,,,
7.10011E+11,,,,,,,
5.14688E+11,,,,,,,
8.59746E+11,,,,,,,
2.52118E+11,,,,,,,
2.17064E+11,,,,,,,
2.50959E+11,,,,,,,
6.94363E+11,,,,,,,
7.54911E+11,,,,,,,
2.10929E+11,,,,,,,
3.42713E+11,,,,,,,
4.91371E+11,,,,,,,
2.21545E+11,,,,,,,
7.8983E+11,,,,,,,
6.89541E+11,,,,,,,
2.87629E+11,,,,,,,
2.34042E+11,,,,,,,
5.16475E+11,,,,,,,
7.55145E+11,,,,,,,
1.71545E+11,,,,,,,
5.34124E+11,,,,,,,
5.28052E+11,,,,,,,
2.61126E+11,,,,,,,
4.69222E+11,,,,,,,
2.37603E+11,,,,,,,
2.18007E+11,,,,,,,
3.33259E+11,,,,,,,
8.16944E+11,,,,,,,
9.18174E+11,,,,,,,
2.27682E+11,,,,,,,
9.17962E+11,,,,,,,
1.7748E+11,,,,,,,
7.90061E+11,,,,,,,
5.27951E+11,,,,,,,
9.48063E+11,,,,,,,
6.52661E+11,,,,,,,
6.72744E+11,,,,,,,
6.75802E+11,,,,,,,
7.13433E+11,,,,,,,
4.01815E+11,,,,,,,
1.68355E+11,,,,,,,
8.10829E+11,,,,,,,
8.26377E+11,,,,,,,
3.10703E+11,,,,,,,
7.07121E+11,,,,,,,
4.91007E+11,,,,,,,
5.43981E+11,,,,,,,
5.96053E+11,,,,,,,
5.56907E+11,,,,,,,
6.93632E+11,,,,,,,
4.07166E+11,,,,,,,
3.64483E+11,,,,,,,
5.75214E+11,,,,,,,
3.61507E+11,,,,,,,
7.29576E+11,,,,,,,
2.31727E+11,,,,,,,
3.71091E+11,,,,,,,
2.92111E+11,,,,,,,
9.54701E+11,,,,,,,
7.03685E+11,,,,,,,
9.30853E+11,,,,,,,
3.79815E+11,,,,,,,
3.15842E+11,,,,,,,
7.74277E+11,,,,,,,
1.93085E+11,,,,,,,
3.96877E+11,,,,,,,
5.29297E+11,,,,,,,
7.86562E+11,,,,,,,
8.27358E+11,,,,,,,
2.42782E+11,,,,,,,
7.40871E+11,,,,,,,
5.61464E+11,,,,,,,
3.14399E+11,,,,,,,
5.90711E+11,,,,,,,
3.20652E+11,,,,,,,
2.49906E+11,,,,,,,
2.86512E+11,,,,,,,
1.3042E+11,,,,,,,
3.74907E+11,,,,,,,
5.37789E+11,,,,,,,
7.43895E+11,,,,,,,
6.21207E+11,,,,,,,
4.39621E+11,,,,,,,
2.62298E+11,,,,,,,
2.80211E+11,,,,,,,
9.73074E+11,,,,,,,
3.34297E+11,,,,,,,
9.93341E+11,,,,,,,
5.51723E+11,,,,,,,
1.6705E+11,,,,,,,
3.09243E+11,,,,,,,
1.77192E+11,,,,,,,
2.87289E+11,,,,,,,
9.93747E+11,,,,,,,
7.28276E+11,,,,,,,
6.75353E+11,,,,,,,
3.50437E+11,,,,,,,
6.32898E+11,,,,,,,
5.43397E+11,,,,,,,
3.25025E+11,,,,,,,
9.63807E+11,,,,,,,
7.15379E+11,,,,,,,
9.95141E+11,,,,,,,
2.96911E+11,,,,,,,
4.09864E+11,,,,,,,
7.64765E+11,,,,,,,
9.73519E+11,,,,,,,
3.44867E+11,,,,,,,
6.22226E+11,,,,,,,
1.90567E+11,,,,,,,
1.56995E+11,,,,,,,
6.57972E+11,,,,,,,
9.94536E+11,,,,,,,
9.00466E+11,,,,,,,
3.115E+11,,,,,,,
6.61134E+11,,,,,,,
1.02266E+11,,,,,,,
9.96841E+11,,,,,,,
9.16932E+11,,,,,,,
6.09459E+11,,,,,,,
7.39149E+11,,,,,,,
9.66412E+11,,,,,,,
3.3428E+11,,,,,,,
1.80631E+11,,,,,,,
3.26157E+11,,,,,,,
7.25823E+11,,,,,,,
7.83027E+11,,,,,,,
8.06628E+11,,,,,,,
4.20716E+11,,,,,,,
6.08619E+11,,,,,,,
4.67031E+11,,,,,,,
3.31772E+11,,,,,,,
6.15307E+11,,,,,,,
6.38457E+11,,,,,,,
1.88466E+11,,,,,,,
1.92679E+11,,,,,,,
7.52643E+11,,,,,,,
7.75404E+11,,,,,,,
4.41895E+11,,,,,,,
5.52876E+11,,,,,,,
2.12983E+11,,,,,,,
9.74206E+11,,,,,,,
8.03164E+11,,,,,,,
2.39539E+11,,,,,,,
9.38826E+11,,,,,,,
6.53596E+11,,,,,,,
2.45041E+11,,,,,,,
4.68209E+11,,,,,,,
5.04386E+11,,,,,,,
2.07391E+11,,,,,,,
7.62497E+11,,,,,,,
6.2869E+11,,,,,,,
8.39138E+11,,,,,,,
9.55155E+11,,,,,,,
8.51707E+11,,,,,,,
5.0871E+11,,,,,,,
8.0951E+11,,,,,,,
3.67767E+11,,,,,,,
2.62594E+11,,,,,,,
5.74486E+11,,,,,,,
5.17177E+11,,,,,,,
4.19939E+11,,,,,,,
7.65154E+11,,,,,,,
3.7185E+11,,,,,,,
2.84626E+11,,,,,,,
7.67842E+11,,,,,,,
1.72498E+11,,,,,,,
1.48239E+11,,,,,,,
4.85867E+11,,,,,,,
2.13989E+11,,,,,,,
9.95029E+11,,,,,,,
4.58916E+11,,,,,,,
2.86661E+11,,,,,,,
3.09705E+11,,,,,,,
5.75172E+11,,,,,,,
2.66655E+11,,,,,,,
5.35949E+11,,,,,,,
7.77749E+11,,,,,,,
8.32724E+11,,,,,,,
5.60461E+11,,,,,,,
7.53862E+11,,,,,,,
8.35343E+11,,,,,,,
6.22436E+11,,,,,,,
4.22096E+11,,,,,,,
4.72473E+11,,,,,,,
7.4723E+11,,,,,,,
9.46945E+11,,,,,,,
7.7771E+11,,,,,,,
1.50777E+11,,,,,,,
1.44384E+11,,,,,,,
4.15786E+11,,,,,,,
8.5294E+11,,,,,,,
8.46522E+11,,,,,,,
3.33638E+11,,,,,,,
9.57491E+11,,,,,,,
8.50456E+11,,,,,,,
6.35923E+11,,,,,,,
8.32862E+11,,,,,,,
1.68782E+11,,,,,,,
7.62959E+11,,,,,,,
5.92121E+11,,,,,,,
6.91505E+11,,,,,,,
7.28108E+11,,,,,,,
5.86541E+11,,,,,,,
1.86992E+11,,,,,,,
5.00274E+11,,,,,,,
6.37025E+11,,,,,,,
4.64733E+11,,,,,,,
4.36373E+11,,,,,,,
3.46463E+11,,,,,,,
3.78247E+11,,,,,,,
3.56526E+11,,,,,,,
3.21392E+11,,,,,,,
8.92773E+11,,,,,,,
4.47395E+11,,,,,,,
6.62644E+11,,,,,,,
2.31401E+11,,,,,,,
7.7583E+11,,,,,,,
8.16568E+11,,,,,,,
1.5542E+11,,,,,,,
6.53002E+11,,,,,,,
5.89722E+11,,,,,,,
3.08016E+11,,,,,,,
3.75846E+11,,,,,,,
3.01663E+11,,,,,,,
7.68888E+11,,,,,,,
2.56239E+11,,,,,,,
1.59344E+11,,,,,,,
2.72659E+11,,,,,,,
8.07916E+11,,,,,,,
5.72584E+11,,,,,,,
7.76469E+11,,,,,,,
9.18754E+11,,,,,,,
6.6412E+11,,,,,,,
2.186E+11,,,,,,,
9.10029E+11,,,,,,,
6.95106E+11,,,,,,,
4.13611E+11,,,,,,,
6.69323E+11,,,,,,,
4.23653E+11,,,,,,,
8.21562E+11,,,,,,,
7.50114E+11,,,,,,,
9.83779E+11,,,,,,,
6.2085E+11,,,,,,,
2.61187E+11,,,,,,,
4.89984E+11,,,,,,,
6.84598E+11,,,,,,,
8.21296E+11,,,,,,,
9.72071E+11,,,,,,,
3.19628E+11,,,,,,,
3.21187E+11,,,,,,,
1.67799E+11,,,,,,,
3.83812E+11,,,,,,,
3.11912E+11,,,,,,,
8.84624E+11,,,,,,,
5.6792E+11,,,,,,,
3.02372E+11,,,,,,,
1.02809E+11,,,,,,,
8.13061E+11,,,,,,,
8.04017E+11,,,,,,,
6.59643E+11,,,,,,,
7.54459E+11,,,,,,,
9.13524E+11,,,,,,,
4.86094E+11,,,,,,,
4.70921E+11,,,,,,,
3.06479E+11,,,,,,,
1.50473E+11,,,,,,,
3.35735E+11,,,,,,,
4.02118E+11,,,,,,,
6.78654E+11,,,,,,,
4.15469E+11,,,,,,,
5.6813E+11,,,,,,,
5.32475E+11,,,,,,,
3.92567E+11,,,,,,,
5.09793E+11,,,,,,,
3.93743E+11,,,,,,,
9.64966E+11,,,,,,,
5.96785E+11,,,,,,,
5.8615E+11,,,,,,,
2.78364E+11,,,,,,,
6.22316E+11,,,,,,,
2.39147E+11,,,,,,,
1.15868E+11,,,,,,,
6.92539E+11,,,,,,,
4.11053E+11,,,,,,,
2.34042E+11,,,,,,,
5.44006E+11,,,,,,,
2.76392E+11,,,,,,,
4.83155E+11,,,,,,,
8.6488E+11,,,,,,,
4.60058E+11,,,,,,,
8.68376E+11,,,,,,,
4.32523E+11,,,,,,,
4.48079E+11,,,,,,,
7.20544E+11,,,,,,,
4.74788E+11,,,,,,,
4.15228E+11,,,,,,,
7.96653E+11,,,,,,,
2.79182E+11,,,,,,,
6.69213E+11,,,,,,,
7.55323E+11,,,,,,,
2.77745E+11,,,,,,,
9.03598E+11,,,,,,,
8.16567E+11,,,,,,,
4.43873E+11,,,,,,,
8.53191E+11,,,,,,,
9.67053E+11,,,,,,,
6.74838E+11,,,,,,,
7.49243E+11,,,,,,,
7.55259E+11,,,,,,,
1.0643E+11,,,,,,,
7.64596E+11,,,,,,,
3.94508E+11,,,,,,,
8.80185E+11,,,,,,,
7.88254E+11,,,,,,,
5.99605E+11,,,,,,,
7.59205E+11,,,,,,,
2.69844E+11,,,,,,,
9.63764E+11,,,,,,,
9.39588E+11,,,,,,,
1.38059E+11,,,,,,,
7.93636E+11,,,,,,,
7.82615E+11,,,,,,,
2.5926E+11,,,,,,,
6.80144E+11,,,,,,,
3.52205E+11,,,,,,,
7.84784E+11,,,,,,,
5.0924E+11,,,,,,,
8.31146E+11,,,,,,,
8.52855E+11,,,,,,,
6.81095E+11,,,,,,,
2.05088E+11,,,,,,,
5.11649E+11,,,,,,,
6.52562E+11,,,,,,,
4.18022E+11,,,,,,,
3.78539E+11,,,,,,,
3.65516E+11,,,,,,,
9.41057E+11,,,,,,,
3.94977E+11,,,,,,,
1.12344E+11,,,,,,,
7.38126E+11,,,,,,,
9.58179E+11,,,,,,,
2.60091E+11,,,,,,,
9.40729E+11,,,,,,,
9.44481E+11,,,,,,,
8.38682E+11,,,,,,,
5.31772E+11,,,,,,,
1.2096E+11,,,,,,,
7.85835E+11,,,,,,,
7.64092E+11,,,,,,,
4.61954E+11,,,,,,,
3.06928E+11,,,,,,,
2.78237E+11,,,,,,,
5.51559E+11,,,,,,,
8.51643E+11,,,,,,,
6.36288E+11,,,,,,,
1.40192E+11,,,,,,,
7.24883E+11,,,,,,,
4.89877E+11,,,,,,,
5.1725E+11,,,,,,,
8.93619E+11,,,,,,,
1.30175E+11,,,,,,,
1.72828E+11,,,,,,,
3.05318E+11,,,,,,,
1.92442E+11,,,,,,,
6.3785E+11,,,,,,,
4.37371E+11,,,,,,,
6.91987E+11,,,,,,,
2.64233E+11,,,,,,,
3.7147E+11,,,,,,,
6.33586E+11,,,,,,,
9.7843E+11,,,,,,,
5.60976E+11,,,,,,,
3.55586E+11,,,,,,,
7.00009E+11,,,,,,,
4.50304E+11,,,,,,,
7.62738E+11,,,,,,,
3.36123E+11,,,,,,,
7.81879E+11,,,,,,,
7.87702E+11,,,,,,,
5.1445E+11,,,,,,,
5.61555E+11,,,,,,,
2.64984E+11,,,,,,,
1.22501E+11,,,,,,,
9.52539E+11,,,,,,,
9.2047E+11,,,,,,,
2.23766E+11,,,,,,,
7.42391E+11,,,,,,,
1.52707E+11,,,,,,,
9.97121E+11,,,,,,,
8.93011E+11,,,,,,,
8.72919E+11,,,,,,,
5.03237E+11,,,,,,,
8.8916E+11,,,,,,,
7.4433E+11,,,,,,,
5.47182E+11,,,,,,,
1.38383E+11,,,,,,,
6.32002E+11,,,,,,,
4.94828E+11,,,,,,,
7.59876E+11,,,,,,,
6.28365E+11,,,,,,,
9.25229E+11,,,,,,,
2.00079E+11,,,,,,,
3.6031E+11,,,,,,,
4.28466E+11,,,,,,,
6.96528E+11,,,,,,,
2.29375E+11,,,,,,,
2.52772E+11,,,,,,,
9.26787E+11,,,,,,,
9.26763E+11,,,,,,,
6.69207E+11,,,,,,,
5.93044E+11,,,,,,,
3.97868E+11,,,,,,,
8.949E+11,,,,,,,
7.99062E+11,,,,,,,
7.54555E+11,,,,,,,
9.71021E+11,,,,,,,
1.81302E+11,,,,,,,
1.32744E+11,,,,,,,
6.01711E+11,,,,,,,
3.122E+11,,,,,,,
2.06321E+11,,,,,,,
1.78784E+11,,,,,,,
9.71591E+11,,,,,,,
9.97561E+11,,,,,,,
7.9791E+11,,,,,,,
2.78711E+11,,,,,,,
9.50393E+11,,,,,,,
3.37079E+11,,,,,,,
9.00134E+11,,,,,,,
9.53456E+11,,,,,,,
1.3209E+11,,,,,,,
5.48737E+11,,,,,,,
4.32206E+11,,,,,,,
6.59585E+11,,,,,,,
9.34468E+11,,,,,,,
6.02985E+11,,,,,,,
2.84399E+11,,,,,,,
3.45441E+11,,,,,,,
7.43825E+11,,,,,,,
1.1704E+11,,,,,,,
8.25441E+11,,,,,,,
2.53551E+11,,,,,,,
8.11916E+11,,,,,,,
8.40308E+11,,,,,,,
2.36549E+11,,,,,,,
3.48594E+11,,,,,,,
8.35967E+11,,,,,,,
8.76446E+11,,,,,,,
9.18109E+11,,,,,,,
2.2709E+11,,,,,,,
3.67343E+11,,,,,,,
4.41805E+11,,,,,,,
8.84669E+11,,,,,,,
7.05309E+11,,,,,,,
9.18934E+11,,,,,,,
4.61766E+11,,,,,,,
5.65009E+11,,,,,,,
3.38548E+11,,,,,,,
1.84133E+11,,,,,,,
6.41099E+11,,,,,,,
7.32128E+11,,,,,,,
1.019E+11,,,,,,,
2.99994E+11,,,,,,,
5.06955E+11,,,,,,,
7.45111E+11,,,,,,,
5.00044E+11,,,,,,,
2.09646E+11,,,,,,,
8.723E+11,,,,,,,
7.92501E+11,,,,,,,
2.40713E+11,,,,,,,
1.99496E+11,,,,,,,
1.52429E+11,,,,,,,
2.94833E+11,,,,,,,
6.47572E+11,,,,,,,
4.88697E+11,,,,,,,
3.31239E+11,,,,,,,
5.49034E+11,,,,,,,
1.27069E+11,,,,,,,
7.02015E+11,,,,,,,
1.62076E+11,,,,,,,
6.14541E+11,,,,,,,
1.71326E+11,,,,,,,
8.03408E+11,,,,,,,
1.71337E+11,,,,,,,
7.41701E+11,,,,,,,
7.08533E+11,,,,,,,
2.65496E+11,,,,,,,
4.10333E+11,,,,,,,
9.93337E+11,,,,,,,
8.29853E+11,,,,,,,
4.39065E+11,,,,,,,
3.59496E+11,,,,,,,
2.19668E+11,,,,,,,
7.37458E+11,,,,,,,
1.10783E+11,,,,,,,
1.13842E+11,,,,,,,
6.59008E+11,,,,,,,
7.36841E+11,,,,,,,
4.69566E+11,,,,,,,
3.2673E+11,,,,,,,
3.39534E+11,,,,,,,
5.38992E+11,,,,,,,
5.85084E+11,,,,,,,
5.93065E+11,,,,,,,
9.43962E+11,,,,,,,
1.57208E+11,,,,,,,
6.23261E+11,,,,,,,
9.22939E+11,,,,,,,
1.10461E+11,,,,,,,
9.13206E+11,,,,,,,
4.69733E+11,,,,,,,
5.7427E+11,,,,,,,
4.98362E+11,,,,,,,
1.38021E+11,,,,,,,
9.05704E+11,,,,,,,
5.79879E+11,,,,,,,
9.01601E+11,,,,,,,
9.74332E+11,,,,,,,
8.80686E+11,,,,,,,
7.46453E+11,,,,,,,
2.73196E+11,,,,,,,
1.3087E+11,,,,,,,
9.48307E+11,,,,,,,
9.68756E+11,,,,,,,
6.51168E+11,,,,,,,
9.81872E+11,,,,,,,
1.49709E+11,,,,,,,
3.55995E+11,,,,,,,
5.52878E+11,,,,,,,
7.46843E+11,,,,,,,
7.28344E+11,,,,,,,
5.68613E+11,,,,,,,
5.4807E+11,,,,,,,
8.25241E+11,,,,,,,
8.64721E+11,,,,,,,
2.10923E+11,,,,,,,
6.57924E+11,,,,,,,
6.21192E+11,,,,,,,
7.26811E+11,,,,,,,
8.09624E+11,,,,,,,
8.48526E+11,,,,,,,
9.66192E+11,,,,,,,
8.03448E+11,,,,,,,
7.50885E+11,,,,,,,
1.62507E+11,,,,,,,
7.55017E+11,,,,,,,
8.67034E+11,,,,,,,
5.07104E+11,,,,,,,
9.94514E+11,,,,,,,
5.28046E+11,,,,,,,
2.47545E+11,,,,,,,
3.49097E+11,,,,,,,
3.97025E+11,,,,,,,
1.09565E+11,,,,,,,
5.35615E+11,,,,,,,
2.28394E+11,,,,,,,
1.86838E+11,,,,,,,
6.7731E+11,,,,,,,
1.41477E+11,,,,,,,
8.11155E+11,,,,,,,
7.81277E+11,,,,,,,
1.93607E+11,,,,,,,
8.97617E+11,,,,,,,
2.48878E+11,,,,,,,
3.32287E+11,,,,,,,
9.77847E+11,,,,,,,
9.33979E+11,,,,,,,
5.33582E+11,,,,,,,
7.66339E+11,,,,,,,
5.63674E+11,,,,,,,
5.48233E+11,,,,,,,
8.77034E+11,,,,,,,
6.34404E+11,,,,,,,
9.47465E+11,,,,,,,
6.46789E+11,,,,,,,
1.66082E+11,,,,,,,
8.55559E+11,,,,,,,
6.03981E+11,,,,,,,
8.03339E+11,,,,,,,
7.97837E+11,,,,,,,
3.38961E+11,,,,,,,
9.48906E+11,,,,,,,
4.31896E+11,,,,,,,
5.67374E+11,,,,,,,
6.93752E+11,,,,,,,
9.10797E+11,,,,,,,
5.09604E+11,,,,,,,
8.99372E+11,,,,,,,
1.72906E+11,,,,,,,
3.97962E+11,,,,,,,
9.25482E+11,,,,,,,
6.82864E+11,,,,,,,
8.60702E+11,,,,,,,
4.80367E+11,,,,,,,
1.76057E+11,,,,,,,
8.61957E+11,,,,,,,
1.55829E+11,,,,,,,
9.58843E+11,,,,,,,
5.80366E+11,,,,,,,
7.62098E+11,,,,,,,
8.55273E+11,,,,,,,
3.64203E+11,,,,,,,
8.3413E+11,,,,,,,
7.33365E+11,,,,,,,
1.88133E+11,,,,,,,
7.32506E+11,,,,,,,
6.68418E+11,,,,,,,
3.73664E+11,,,,,,,
9.76645E+11,,,,,,,
6.82401E+11,,,,,,,
9.06334E+11,,,,,,,
9.47292E+11,,,,,,,
9.72391E+11,,,,,,,
1.35817E+11,,,,,,,
7.97485E+11,,,,,,,
5.61385E+11,,,,,,,
5.25988E+11,,,,,,,
1.77851E+11,,,,,,,
8.37728E+11,,,,,,,
1.77492E+11,,,,,,,
7.32861E+11,,,,,,,
4.18542E+11,,,,,,,
2.15073E+11,,,,,,,
8.72282E+11,,,,,,,
7.99875E+11,,,,,,,
3.26375E+11,,,,,,,
8.81847E+11,,,,,,,
2.94752E+11,,,,,,,
2.65588E+11,,,,,,,
3.56937E+11,,,,,,,
1.3898E+11,,,,,,,
1.8163E+11,,,,,,,
9.43049E+11,,,,,,,
5.52253E+11,,,,,,,
8.2141E+11,,,,,,,
1.23572E+11,,,,,,,
7.01457E+11,,,,,,,
6.53954E+11,,,,,,,
3.18322E+11,,,,,,,
4.6215E+11,,,,,,,
5.94138E+11,,,,,,,
8.01632E+11,,,,,,,
4.38969E+11,,,,,,,
6.86436E+11,,,,,,,
6.75561E+11,,,,,,,
2.84238E+11,,,,,,,
1.26832E+11,,,,,,,
1.06622E+11,,,,,,,
1.74172E+11,,,,,,,
1.7056E+11,,,,,,,
9.33418E+11,,,,,,,
6.54688E+11,,,,,,,
8.55678E+11,,,,,,,
3.59213E+11,,,,,,,
5.41131E+11,,,,,,,
7.65209E+11,,,,,,,
8.97139E+11,,,,,,,
6.20932E+11,,,,,,,
7.43965E+11,,,,,,,
6.14016E+11,,,,,,,
6.75745E+11,,,,,,,
5.72491E+11,,,,,,,
8.67237E+11,,,,,,,
4.46003E+11,,,,,,,
3.11973E+11,,,,,,,
6.39431E+11,,,,,,,
2.55998E+11,,,,,,,
9.62654E+11,,,,,,,
9.62045E+11,,,,,,,
6.81006E+11,,,,,,,
4.22267E+11,,,,,,,
7.19427E+11,,,,,,,
8.39167E+11,,,,,,,
1.43214E+11,,,,,,,
3.8265E+11,,,,,,,
3.25574E+11,,,,,,,
8.64509E+11,,,,,,,
2.5284E+11,,,,,,,
7.74716E+11,,,,,,,
5.83385E+11,,,,,,,
1.73072E+11,,,,,,,
7.04059E+11,,,,,,,
2.68842E+11,,,,,,,
2.04442E+11,,,,,,,
4.17215E+11,,,,,,,
9.40051E+11,,,,,,,
7.74488E+11,,,,,,,
4.2452E+11,,,,,,,
5.28382E+11,,,,,,,
4.64603E+11,,,,,,,
4.93689E+11,,,,,,,
6.62303E+11,,,,,,,
9.18016E+11,,,,,,,
6.55869E+11,,,,,,,
3.1816E+11,,,,,,,
6.75073E+11,,,,,,,
5.6578E+11,,,,,,,
5.8996E+11,,,,,,,
2.17829E+11,,,,,,,
2.78565E+11,,,,,,,
6.18183E+11,,,,,,,
5.75975E+11,,,,,,,
