Rank,Player,Team,Scores,Tally,Games,Era,Average
7.55245E+11,,,,,,,
4.18472E+11,,,,,,,
3.62919E+11,,,,,,,
2.47509E+11,,,,,,,
6.90751E+11,,,,,,,
1.31042E+11,,,,,,,
2.78513E+11,,,,,,,
5.79553E+11,,,,,,,
6.7264E+11,,,,,,,
8.29432E+11,,,,,,,
2.17687E+11,,,,,,,
9.72965E+11,,,,,,,
4.6139E+11,,,,,,,
2.67815E+11,,,,,,,
4.6536E+11,,,,,,,
5.48198E+11,,,,,,,
8.21727E+11,,,,,,,
7.48407E+11,,,,,,,
3.95451E+11,,,,,,,
8.36657E+11,,,,,,,
6.70995E+11,,,,,,,
7.18134E+11,,,,,,,
8.44179E+11,,,,,,,
7.245E+11,,,,,,,
6.84592E+11,,,,,,,
3.79232E+11,,,,,,,
5.04085E+11,,,,,,,
4.07713E+11,,,,,,,
2.44288E+11,,,,,,,
7.48409E+11,,,,,,,
8.41902E+11,,,,,,,
8.62386E+11,,,,,,,
3.39914E+11,,,,,,,
2.91244E+11,,,,,,,
7.734E+11,,,,,,,
8.1048E+11,,,,,,,
8.09842E+11,,,,,,,
2.69971E+11,,,,,,,
2.97894E+11,,,,,,,
1.37148E+11,,,,,,,
5.66137E+11,,,,,,,
2.12072E+11,,,,,,,
1.7398E+11,,,,,,,
7.56803E+11,,,,,,,
6.42598E+11,,,,,,,
7.69988E+11,,,,,,,
6.40914E+11,,,,,,,
3.50693E+11,,,,,,,
6.80244E+11,,,,,,,
3.5909E+11,,,,,,,
5.67954E+11,,,,,,,
2.76416E+11,,,,,,,
4.10747E+11,,,,,,,
1.88974E+11,,,,,,,
1.38369E+11,,,,,,,
6.85802E+11,,,,,,,
1.3096E+11,,,,,,,
7.31904E+11,,,,,,,
7.10812E+11,,,,,,,
8.68309E+11,,,,,,,
4.94721E+11,,,,,,,
7.10584E+11,,,,,,,
4.82863E+11,,,,,,,
2.33579E+11,,,,,,,
2.8018E+11,,,,,,,
8.74578E+11,,,,,,,
5.30152E+11,,,,,,,
7.51012E+11,,,,,,,
1.60242E+11,,,,,,,
9.99832E+11,,,,,,,
3.68779E+11,,,,,,,
7.15313E+11,,,,,,,
7.09025E+11,,,,,,,
1.96128E+11,,,,,,,
1.21325E+11,,,,,,,
4.58604E+11,,,,,,,
8.6721E+11,,,,,,,
9.99789E+11,,,,,,,
5.47905E+11,,,,,,,
8.27487E+11,,,,,,,
6.32417E+11,,,,,,,
1.05728E+11,,,,,,,
3.78395E+11,,,,,,,
8.28612E+11,,,,,,,
3.07319E+11,,,,,,,
9.58252E+11,,,,,,,
4.11723E+11,,,,,,,
4.77672E+11,,,,,,,
2.51518E+11,,,,,,,
8.54344E+11,,,,,,,
9.93706E+11,,,,,,,
4.58673E+11,,,,,,,
8.3478E+11,,,,,,,
3.30598E+11,,,,,,,
8.4111E+11,,,,,,,
8.12815E+11,,,,,,,
9.37545E+11,,,,,,,
2.15208E+11,,,,,,,
7.2315E+11,,,,,,,
2.06182E+11,,,,,,,
7.21747E+11,,,,,,,
7.85072E+11,,,,,,,
9.50737E+11,,,,,,,
1.39794E+11,,,,,,,
9.42386E+11,,,,,,,
3.83969E+11,,,,,,,
9.81417E+11,,,,,,,
9.70638E+11,,,,,,,
4.99045E+11,,,,,,,
2.53115E+11,,,,,,,
4.81418E+11,,,,,,,
5.43806E+11,,,,,,,
1.78403E+11,,,,,,,
8.79513E+11,,,,,,,
1.71333E+11,,,,,,,
1.19188E+11,,,,,,,
9.52751E+11,,,,,,,
8.3872E+11,,,,,,,
5.61475E+11,,,,,,,
4.44918E+11,,,,,,,
9.25181E+11,,,,,,,
6.81227E+11,,,,,,,
2.49836E+11,,,,,,,
9.92493E+11,,,,,,,
1.23839E+11,,,,,,,
2.90135E+11,,,,,,,
6.20408E+11,,,,,,,
3.55663E+11,,,,,,,
2.58733E+11,,,,,,,
8.41492E+11,,,,,,,
1.6029E+11,,,,,,,
7.93759E+11,,,,,,,
2.02169E+11,,,,,,,
7.94956E+11,,,,,,,
7.75941E+11,,,,,,,
4.23943E+11,,,,,,,
8.86612E+11,,,,,,,
9.93882E+11,,,,,,,
1.32647E+11,,,,,,,
4.55725E+11,,,,,,,
3.70513E+11,,,,,,,
3.26118E+11,,,,,,,
3.26113E+11,,,,,,,
9.0492E+11,,,,,,,
9.51624E+11,,,,,,,
9.01108E+11,,,,,,,
6.80818E+11,,,,,,,
4.6048E+11,,,,,,,
3.69228E+11,,,,,,,
7.86537E+11,,,,,,,
4.35333E+11,,,,,,,
1.41582E+11,,,,,,,
9.92844E+11,,,,,,,
8.67022E+11,,,,,,,
1.88832E+11,,,,,,,
4.52773E+11,,,,,,,
8.48592E+11,,,,,,,
3.62368E+11,,,,,,,
5.57494E+11,,,,,,,
8.33484E+11,,,,,,,
4.24895E+11,,,,,,,
7.13312E+11,,,,,,,
5.363E+11,,,,,,,
1.92643E+11,,,,,,,
9.74339E+11,,,,,,,
2.20589E+11,,,,,,,
9.99758E+11,,,,,,,
8.43649E+11,,,,,,,
7.21635E+11,,,,,,,
5.07475E+11,,,,,,,
1.58168E+11,,,,,,,
7.5557E+11,,,,,,,
9.48478E+11,,,,,,,
1.16028E+11,,,,,,,
4.95542E+11,,,,,,,
5.40357E+11,,,,,,,
5.67113E+11,,,,,,,
8.29918E+11,,,,,,,
4.66429E+11,,,,,,,
1.38879E+11,,,,,,,
2.86229E+11,,,,,,,
9.31453E+11,,,,,,,
1.13791E+11,,,,,,,
7.65635E+11,,,,,,,
2.62741E+11,,,,,,,
4.10696E+11,,,,,,,
9.45685E+11,,,,,,,
4.60024E+11,,,,,,,
3.32102E+11,,,,,,,
1.37792E+11,,,,,,,
2.69166E+11,,,,,,,
4.75292E+11,,,,,,,
2.23039E+11,,,,,,,
3.4645E+11,,,,,,,
1.15245E+11,,,,,,,
7.27512E+11,,,,,,,
8.05319E+11,,,,,,,
1.31819E+11,,,,,,,
2.6142E+11,,,,,,,
6.23422E+11,,,,,,,
5.25683E+11,,,,,,,
1.85683E+11,,,,,,,
2.04157E+11,,,,,,,
3.71686E+11,,,,,,,
1.60931E+11,,,,,,,
5.80942E+11,,,,,,,
4.19496E+11,,,,,,,
7.30042E+11,,,,,,,
3.50637E+11,,,,,,,
8.3188E+11,,,,,,,
4.11732E+11,,,,,,,
6.63094E+11,,,,,,,
6.94988E+11,,,,,,,
3.05349E+11,,,,,,,
9.43552E+11,,,,,,,
8.43249E+11,,,,,,,
3.66245E+11,,,,,,,
7.37188E+11,,,,,,,
5.08906E+11,,,,,,,
7.72009E+11,,,,,,,
5.50193E+11,,,,,,,
5.06445E+11,,,,,,,
7.22872E+11,,,,,,,
1.28311E+11,,,,,,,
5.06566E+11,,,,,,,
3.28861E+11,,,,,,,
2.91381E+11,,,,,,,
7.51869E+11,,,,,,,
2.0207E+11,,,,,,,
8.80624E+11,,,,,,,
8.42123E+11,,,,,,,
1.21153E+11,,,,,,,
8.16274E+11,,,,,,,
1.32619E+11,,,,,,,
2.40968E+11,,,,,,,
5.02659E+11,,,,,,,
6.43181E+11,,,,,,,
5.7484E+11,,,,,,,
8.15686E+11,,,,,,,
5.56939E+11,,,,,,,
4.21709E+11,,,,,,,
8.68804E+11,,,,,,,
6.28954E+11,,,,,,,
6.35839E+11,,,,,,,
3.85995E+11,,,,,,,
8.2374E+11,,,,,,,
3.22782E+11,,,,,,,
2.04023E+11,,,,,,,
3.28455E+11,,,,,,,
3.58412E+11,,,,,,,
4.3197E+11,,,,,,,
1.9322E+11,,,,,,,
3.71858E+11,,,,,,,
4.253E+11,,,,,,,
9.41398E+11,,,,,,,
2.83141E+11,,,,,,,
9.74385E+11,,,,,,,
5.33977E+11,,,,,,,
7.79615E+11,,,,,,,
5.14553E+11,,,,,,,
9.42711E+11,,,,,,,
4.49406E+11,,,,,,,
1.23595E+11,,,,,,,
8.47374E+11,,,,,,,
7.73899E+11,,,,,,,
4.60607E+11,,,,,,,
9.61889E+11,,,,,,,
2.89418E+11,,,,,,,
4.59698E+11,,,,,,,
1.21331E+11,,,,,,,
3.21286E+11,,,,,,,
7.86478E+11,,,,,,,
8.09524E+11,,,,,,,
7.04248E+11,,,,,,,
8.49948E+11,,,,,,,
1.12495E+11,,,,,,,
6.38475E+11,,,,,,,
9.58397E+11,,,,,,,
3.12975E+11,,,,,,,
7.44771E+11,,,,,,,
6.78467E+11,,,,,,,
7.86084E+11,,,,,,,
5.56813E+11,,,,,,,
6.72027E+11,,,,,,,
7.13153E+11,,,,,,,
3.66186E+11,,,,,,,
3.65235E+11,,,,,,,
6.27078E+11,,,,,,,
5.28267E+11,,,,,,,
8.75009E+11,,,,,,,
1.27507E+11,,,,,,,
1.96544E+11,,,,,,,
7.69325E+11,,,,,,,
2.9158E+11,,,,,,,
3.09468E+11,,,,,,,
4.33028E+11,,,,,,,
2.45375E+11,,,,,,,
6.58351E+11,,,,,,,
3.56485E+11,,,,,,,
4.37179E+11,,,,,,,
1.85742E+11,,,,,,,
8.72622E+11,,,,,,,
2.8743E+11,,,,,,,
9.49895E+11,,,,,,,
2.94181E+11,,,,,,,
7.08961E+11,,,,,,,
4.5291E+11,,,,,,,
5.5701E+11,,,,,,,
2.96774E+11,,,,,,,
4.2463E+11,,,,,,,
6.66652E+11,,,,,,,
8.26359E+11,,,,,,,
8.49845E+11,,,,,,,
9.02431E+11,,,,,,,
1.00731E+11,,,,,,,
6.47765E+11,,,,,,,
2.6233E+11,,,,,,,
7.91839E+11,,,,,,,
3.2492E+11,,,,,,,
5.07018E+11,,,,,,,
1.70175E+11,,,,,,,
9.83086E+11,,,,,,,
5.67155E+11,,,,,,,
7.32794E+11,,,,,,,
7.04657E+11,,,,,,,
6.4514E+11,,,,,,,
5.29308E+11,,,,,,,
2.04783E+11,,,,,,,
9.02459E+11,,,,,,,
3.23813E+11,,,,,,,
3.5727E+11,,,,,,,
8.11068E+11,,,,,,,
9.77156E+11,,,,,,,
6.53857E+11,,,,,,,
4.01783E+11,,,,,,,
4.66249E+11,,,,,,,
6.69171E+11,,,,,,,
2.6305E+11,,,,,,,
5.48883E+11,,,,,,,
3.07445E+11,,,,,,,
8.60508E+11,,,,,,,
7.18427E+11,,,,,,,
1.73683E+11,,,,,,,
8.83136E+11,,,,,,,
3.73421E+11,,,,,,,
2.06142E+11,,,,,,,
3.53719E+11,,,,,,,
7.83165E+11,,,,,,,
3.29091E+11,,,,,,,
5.19823E+11,,,,,,,
6.00968E+11,,,,,,,
6.16765E+11,,,,,,,
5.55533E+11,,,,,,,
3.54318E+11,,,,,,,
5.92158E+11,,,,,,,
1.87575E+11,,,,,,,
6.84007E+11,,,,,,,
1.04033E+11,,,,,,,
5.4646E+11,,,,,,,
2.0012E+11,,,,,,,
1.26758E+11,,,,,,,
7.97189E+11,,,,,,,
5.94036E+11,,,,,,,
3.44078E+11,,,,,,,
2.86116E+11,,,,,,,
3.70056E+11,,,,,,,
9.496E+11,,,,,,,
5.47472E+11,,,,,,,
6.22279E+11,,,,,,,
1.30093E+11,,,,,,,
5.75525E+11,,,,,,,
8.97051E+11,,,,,,,
6.58753E+11,,,,,,,
3.79711E+11,,,,,,,
4.64141E+11,,,,,,,
7.22814E+11,,,,,,,
9.70146E+11,,,,,,,
2.09084E+11,,,,,,,
3.39172E+11,,,,,,,
8.91764E+11,,,,,,,
7.30688E+11,,,,,,,
3.46279E+11,,,,,,,
7.83933E+11,,,,,,,
4.94199E+11,,,,,,,
6.75745E+11,,,,,,,
5.5609E+11,,,,,,,
8.12593E+11,,,,,,,
7.16972E+11,,,,,,,
7.57265E+11,,,,,,,
2.40575E+11,,,,,,,
2.81763E+11,,,,,,,
1.67701E+11,,,,,,,
5.27825E+11,,,,,,,
3.90888E+11,,,,,,,
1.63878E+11,,,,,,,
4.33307E+11,,,,,,,
2.43157E+11,,,,,,,
5.96158E+11,,,,,,,
6.73147E+11,,,,,,,
4.12734E+11,,,,,,,
2.39993E+11,,,,,,,
8.75207E+11,,,,,,,
8.50323E+11,,,,,,,
5.64783E+11,,,,,,,
3.31501E+11,,,,,,,
8.43435E+11,,,,,,,
9.23541E+11,,,,,,,
5.79189E+11,,,,,,,
1.72158E+11,,,,,,,
7.9558E+11,,,,,,,
5.96247E+11,,,,,,,
5.83019E+11,,,,,,,
4.05708E+11,,,,,,,
3.82321E+11,,,,,,,
6.83783E+11,,,,,,,
2.94789E+11,,,,,,,
7.00358E+11,,,,,,,
7.73531E+11,,,,,,,
2.04178E+11,,,,,,,
5.49797E+11,,,,,,,
9.87344E+11,,,,,,,
4.49732E+11,,,,,,,
5.70554E+11,,,,,,,
6.72949E+11,,,,,,,
3.36011E+11,,,,,,,
2.74863E+11,,,,,,,
1.26967E+11,,,,,,,
5.94717E+11,,,,,,,
6.57353E+11,,,,,,,
8.20096E+11,,,,,,,
4.32228E+11,,,,,,,
1.23626E+11,,,,,,,
2.66972E+11,,,,,,,
1.77458E+11,,,,,,,
6.17433E+11,,,,,,,
6.22216E+11,,,,,,,
7.40748E+11,,,,,,,
3.01226E+11,,,,,,,
2.58198E+11,,,,,,,
9.63526E+11,,,,,,,
4.72081E+11,,,,,,,
3.09309E+11,,,,,,,
6.06534E+11,,,,,,,
9.24678E+11,,,,,,,
7.89145E+11,,,,,,,
4.77007E+11,,,,,,,
4.62084E+11,,,,,,,
1.61647E+11,,,,,,,
2.51789E+11,,,,,,,
5.94881E+11,,,,,,,
8.08791E+11,,,,,,,
5.04481E+11,,,,,,,
4.27167E+11,,,,,,,
8.65931E+11,,,,,,,
7.08865E+11,,,,,,,
8.44475E+11,,,,,,,
3.09511E+11,,,,,,,
4.49092E+11,,,,,,,
9.88468E+11,,,,,,,
8.32823E+11,,,,,,,
7.50129E+11,,,,,,,
9.43584E+11,,,,,,,
5.41129E+11,,,,,,,
4.48636E+11,,,,,,,
6.20761E+11,,,,,,,
2.11895E+11,,,,,,,
1.05883E+11,,,,,,,
9.29911E+11,,,,,,,
7.69101E+11,,,,,,,
8.14454E+11,,,,,,,
8.29071E+11,,,,,,,
1.00456E+11,,,,,,,
9.76006E+11,,,,,,,
6.23308E+11,,,,,,,
8.99988E+11,,,,,,,
6.65209E+11,,,,,,,
8.29941E+11,,,,,,,
9.66422E+11,,,,,,,
1.94029E+11,,,,,,,
7.16543E+11,,,,,,,
2.52759E+11,,,,,,,
3.98984E+11,,,,,,,
4.58854E+11,,,,,,,
5.98815E+11,,,,,,,
9.25715E+11,,,,,,,
7.63081E+11,,,,,,,
5.45327E+11,,,,,,,
3.73446E+11,,,,,,,
2.06192E+11,,,,,,,
7.91718E+11,,,,,,,
7.28274E+11,,,,,,,
1.70444E+11,,,,,,,
3.99203E+11,,,,,,,
6.60811E+11,,,,,,,
5.17643E+11,,,,,,,
8.22103E+11,,,,,,,
8.29001E+11,,,,,,,
8.56545E+11,,,,,,,
1.58735E+11,,,,,,,
8.52204E+11,,,,,,,
7.63378E+11,,,,,,,
9.52922E+11,,,,,,,
2.15216E+11,,,,,,,
4.59422E+11,,,,,,,
3.52462E+11,,,,,,,
2.0855E+11,,,,,,,
5.39823E+11,,,,,,,
8.45815E+11,,,,,,,
7.16595E+11,,,,,,,
1.12382E+11,,,,,,,
1.13683E+11,,,,,,,
8.74664E+11,,,,,,,
1.41206E+11,,,,,,,
1.99684E+11,,,,,,,
1.92723E+11,,,,,,,
2.01457E+11,,,,,,,
2.72833E+11,,,,,,,
2.64957E+11,,,,,,,
3.07114E+11,,,,,,,
4.15311E+11,,,,,,,
2.52871E+11,,,,,,,
2.76969E+11,,,,,,,
2.91047E+11,,,,,,,
7.77752E+11,,,,,,,
6.62717E+11,,,,,,,
8.83394E+11,,,,,,,
9.81644E+11,,,,,,,
9.5709E+11,,,,,,,
8.36695E+11,,,,,,,
1.73862E+11,,,,,,,
3.39094E+11,,,,,,,
5.42075E+11,,,,,,,
8.74541E+11,,,,,,,
5.62269E+11,,,,,,,
2.22085E+11,,,,,,,
3.31093E+11,,,,,,,
7.32539E+11,,,,,,,
4.07776E+11,,,,,,,
6.37551E+11,,,,,,,
2.90298E+11,,,,,,,
3.24426E+11,,,,,,,
9.65267E+11,,,,,,,
1.23525E+11,,,,,,,
3.25287E+11,,,,,,,
9.96276E+11,,,,,,,
5.14725E+11,,,,,,,
2.43073E+11,,,,,,,
6.65828E+11,,,,,,,
6.05333E+11,,,,,,,
4.69506E+11,,,,,,,
9.18174E+11,,,,,,,
7.42036E+11,,,,,,,
7.95184E+11,,,,,,,
3.15769E+11,,,,,,,
1.04601E+11,,,,,,,
1.90456E+11,,,,,,,
7.70387E+11,,,,,,,
3.35338E+11,,,,,,,
5.63336E+11,,,,,,,
3.82869E+11,,,,,,,
1.85493E+11,,,,,,,
4.92201E+11,,,,,,,
5.70385E+11,,,,,,,
1.90757E+11,,,,,,,
7.38301E+11,,,,,,,
7.91216E+11,,,,,,,
9.77846E+11,,,,,,,
9.23374E+11,,,,,,,
9.53022E+11,,,,,,,
5.24683E+11,,,,,,,
5.44027E+11,,,,,,,
2.69432E+11,,,,,,,
1.07071E+11,,,,,,,
1.59195E+11,,,,,,,
3.93503E+11,,,,,,,
1.3214E+11,,,,,,,
2.76272E+11,,,,,,,
3.95213E+11,,,,,,,
4.63833E+11,,,,,,,
1.59514E+11,,,,,,,
5.99062E+11,,,,,,,
3.95131E+11,,,,,,,
6.75436E+11,,,,,,,
8.18585E+11,,,,,,,
9.40955E+11,,,,,,,
5.26278E+11,,,,,,,
4.12344E+11,,,,,,,
3.94687E+11,,,,,,,
7.37494E+11,,,,,,,
2.37047E+11,,,,,,,
2.09835E+11,,,,,,,
6.00401E+11,,,,,,,
8.43735E+11,,,,,,,
8.16419E+11,,,,,,,
3.17048E+11,,,,,,,
8.67777E+11,,,,,,,
3.69724E+11,,,,,,,
6.70142E+11,,,,,,,
8.25571E+11,,,,,,,
7.88084E+11,,,,,,,
3.23257E+11,,,,,,,
8.38953E+11,,,,,,,
9.61472E+11,,,,,,,
3.67231E+11,,,,,,,
2.80572E+11,,,,,,,
1.29982E+11,,,,,,,
9.29313E+11,,,,,,,
8.3252E+11,,,,,,,
4.44976E+11,,,,,,,
8.73895E+11,,,,,,,
9.04334E+11,,,,,,,
1.46078E+11,,,,,,,
8.40176E+11,,,,,,,
4.23496E+11,,,,,,,
5.51425E+11,,,,,,,
6.00338E+11,,,,,,,
3.31904E+11,,,,,,,
3.94093E+11,,,,,,,
4.35475E+11,,,,,,,
6.90775E+11,,,,,,,
6.17817E+11,,,,,,,
5.70495E+11,,,,,,,
6.26002E+11,,,,,,,
9.39985E+11,,,,,,,
9.30474E+11,,,,,,,
8.62609E+11,,,,,,,
9.31917E+11,,,,,,,
4.80938E+11,,,,,,,
2.32108E+11,,,,,,,
5.63694E+11,,,,,,,
7.47572E+11,,,,,,,
7.85331E+11,,,,,,,
6.72481E+11,,,,,,,
9.01019E+11,,,,,,,
1.69424E+11,,,,,,,
8.53841E+11,,,,,,,
9.41182E+11,,,,,,,
1.73349E+11,,,,,,,
3.40198E+11,,,,,,,
1.05458E+11,,,,,,,
5.87894E+11,,,,,,,
3.24874E+11,,,,,,,
4.90195E+11,,,,,,,
2.69344E+11,,,,,,,
4.0186E+11,,,,,,,
2.90232E+11,,,,,,,
9.49657E+11,,,,,,,
4.44011E+11,,,,,,,
2.06144E+11,,,,,,,
1.50039E+11,,,,,,,
1.85546E+11,,,,,,,
5.63432E+11,,,,,,,
3.16521E+11,,,,,,,
3.71066E+11,,,,,,,
4.50255E+11,,,,,,,
6.60044E+11,,,,,,,
8.33045E+11,,,,,,,
2.60304E+11,,,,,,,
1.98783E+11,,,,,,,
2.7705E+11,,,,,,,
5.31657E+11,,,,,,,
6.95937E+11,,,,,,,
5.20311E+11,,,,,,,
2.55384E+11,,,,,,,
5.01947E+11,,,,,,,
2.20791E+11,,,,,,,
9.07816E+11,,,,,,,
5.51749E+11,,,,,,,
8.38253E+11,,,,,,,
7.93579E+11,,,,,,,
4.82588E+11,,,,,,,
8.99238E+11,,,,,,,
7.73583E+11,,,,,,,
1.12982E+11,,,,,,,
9.26146E+11,,,,,,,
2.27581E+11,,,,,,,
1.12624E+11,,,,,,,
2.41882E+11,,,,,,,
1.05164E+11,,,,,,,
4.86876E+11,,,,,,,
6.44554E+11,,,,,,,
2.2133E+11,,,,,,,
5.53003E+11,,,,,,,
7.79108E+11,,,,,,,
5.69559E+11,,,,,,,
7.98835E+11,,,,,,,
1.98988E+11,,,,,,,
5.75764E+11,,,,,,,
8.92031E+11,,,,,,,
7.85654E+11,,,,,,,
3.33448E+11,,,,,,,
2.6519E+11,,,,,,,
7.66687E+11,,,,,,,
5.70783E+11,,,,,,,
4.91565E+11,,,,,,,
6.96796E+11,,,,,,,
5.7464E+11,,,,,,,
2.44698E+11,,,,,,,
2.57566E+11,,,,,,,
3.59546E+11,,,,,,,
3.04716E+11,,,,,,,
8.47211E+11,,,,,,,
1.1982E+11,,,,,,,
4.98462E+11,,,,,,,
6.90943E+11,,,,,,,
5.49316E+11,,,,,,,
1.77587E+11,,,,,,,
6.3436E+11,,,,,,,
1.0699E+11,,,,,,,
3.98381E+11,,,,,,,
9.48489E+11,,,,,,,
5.72871E+11,,,,,,,
7.02587E+11,,,,,,,
6.11127E+11,,,,,,,
5.76073E+11,,,,,,,
5.34885E+11,,,,,,,
4.36698E+11,,,,,,,
8.09968E+11,,,,,,,
9.4743E+11,,,,,,,
9.62948E+11,,,,,,,
8.22255E+11,,,,,,,
7.9705E+11,,,,,,,
2.6489E+11,,,,,,,
2.30846E+11,,,,,,,
3.74513E+11,,,,,,,
9.27785E+11,,,,,,,
3.40429E+11,,,,,,,
4.86868E+11,,,,,,,
9.50449E+11,,,,,,,
5.53098E+11,,,,,,,
9.87007E+11,,,,,,,
5.71616E+11,,,,,,,
6.21868E+11,,,,,,,
2.85881E+11,,,,,,,
5.00418E+11,,,,,,,
5.7725E+11,,,,,,,
6.6937E+11,,,,,,,
9.10729E+11,,,,,,,
8.20658E+11,,,,,,,
8.4057E+11,,,,,,,
8.54118E+11,,,,,,,
8.59271E+11,,,,,,,
6.46414E+11,,,,,,,
6.13343E+11,,,,,,,
5.93853E+11,,,,,,,
4.69242E+11,,,,,,,
6.46718E+11,,,,,,,
8.71962E+11,,,,,,,
8.25879E+11,,,,,,,
8.83881E+11,,,,,,,
8.35339E+11,,,,,,,
5.20202E+11,,,,,,,
2.31877E+11,,,,,,,
4.76915E+11,,,,,,,
3.13279E+11,,,,,,,
5.35185E+11,,,,,,,
5.05115E+11,,,,,,,
7.98154E+11,,,,,,,
1.31527E+11,,,,,,,
3.07066E+11,,,,,,,
2.86947E+11,,,,,,,
4.74424E+11,,,,,,,
5.4002E+11,,,,,,,
2.51314E+11,,,,,,,
5.70033E+11,,,,,,,
2.7801E+11,,,,,,,
6.88004E+11,,,,,,,
2.40927E+11,,,,,,,
5.21678E+11,,,,,,,
7.29158E+11,,,,,,,
1.53104E+11,,,,,,,
5.22744E+11,,,,,,,
3.5433E+11,,,,,,,
3.85633E+11,,,,,,,
8.02965E+11,,,,,,,
2.48992E+11,,,,,,,
5.6133E+11,,,,,,,
1.21833E+11,,,,,,,
2.17687E+11,,,,,,,
3.64238E+11,,,,,,,
1.19565E+11,,,,,,,
2.17314E+11,,,,,,,
3.95058E+11,,,,,,,
6.62871E+11,,,,,,,
9.60231E+11,,,,,,,
6.0425E+11,,,,,,,
2.75691E+11,,,,,,,
7.35524E+11,,,,,,,
5.53173E+11,,,,,,,
4.36783E+11,,,,,,,
2.43299E+11,,,,,,,
3.72622E+11,,,,,,,
4.45142E+11,,,,,,,
9.44095E+11,,,,,,,
5.34415E+11,,,,,,,
4.60635E+11,,,,,,,
1.71231E+11,,,,,,,
9.61276E+11,,,,,,,
3.21351E+11,,,,,,,
1.25343E+11,,,,,,,
3.53088E+11,,,,,,,
3.1818E+11,,,,,,,
2.76446E+11,,,,,,,
5.54874E+11,,,,,,,
6.5095E+11,,,,,,,
5.94418E+11,,,,,,,
6.90669E+11,,,,,,,
6.76364E+11,,,,,,,
3.8526E+11,,,,,,,
4.73559E+11,,,,,,,
4.83634E+11,,,,,,,
5.0046E+11,,,,,,,
4.98166E+11,,,,,,,
2.23153E+11,,,,,,,
8.81775E+11,,,,,,,
9.8361E+11,,,,,,,
9.3312E+11,,,,,,,
7.53468E+11,,,,,,,
3.49283E+11,,,,,,,
1.88694E+11,,,,,,,
3.77339E+11,,,,,,,
2.61717E+11,,,,,,,
4.81048E+11,,,,,,,
1.39946E+11,,,,,,,
5.55714E+11,,,,,,,
6.65776E+11,,,,,,,
8.51845E+11,,,,,,,
7.81157E+11,,,,,,,
9.26091E+11,,,,,,,
4.42162E+11,,,,,,,
5.37137E+11,,,,,,,
4.34792E+11,,,,,,,
4.39662E+11,,,,,,,
2.67861E+11,,,,,,,
4.2294E+11,,,,,,,
7.46953E+11,,,,,,,
