Rank,Player,Team,Scores,Tally,Games,Era,Average
1.41691E+11,,,,,,,
9.23284E+11,,,,,,,
6.00469E+11,,,,,,,
1.7251E+11,,,,,,,
6.0289E+11,,,,,,,
9.98742E+11,,,,,,,
7.35783E+11,,,,,,,
7.10924E+11,,,,,,,
8.98993E+11,,,,,,,
2.33581E+11,,,,,,,
9.67294E+11,,,,,,,
1.09378E+11,,,,,,,
5.71383E+11,,,,,,,
1.73223E+11,,,,,,,
5.80862E+11,,,,,,,
5.55333E+11,,,,,,,
5.19284E+11,,,,,,,
5.67379E+11,,,,,,,
3.70937E+11,,,,,,,
9.79662E+11,,,,,,,
9.7255E+11,,,,,,,
1.51051E+11,,,,,,,
8.34115E+11,,,,,,,
5.50097E+11,,,,,,,
6.2345E+11,,,,,,,
1.26386E+11,,,,,,,
8.90737E+11,,,,,,,
2.9345E+11,,,,,,,
4.88688E+11,,,,,,,
2.48072E+11,,,,,,,
2.06201E+11,,,,,,,
9.14185E+11,,,,,,,
1.62387E+11,,,,,,,
4.08299E+11,,,,,,,
3.38493E+11,,,,,,,
4.20623E+11,,,,,,,
4.82375E+11,,,,,,,
3.81981E+11,,,,,,,
4.79972E+11,,,,,,,
8.88059E+11,,,,,,,
2.6762E+11,,,,,,,
4.70219E+11,,,,,,,
9.69317E+11,,,,,,,
8.19356E+11,,,,,,,
5.9207E+11,,,,,,,
6.80555E+11,,,,,,,
8.53575E+11,,,,,,,
5.82944E+11,,,,,,,
3.34699E+11,,,,,,,
2.81842E+11,,,,,,,
9.68036E+11,,,,,,,
4.17529E+11,,,,,,,
1.1745E+11,,,,,,,
7.87934E+11,,,,,,,
8.39966E+11,,,,,,,
3.06146E+11,,,,,,,
7.33693E+11,,,,,,,
4.67957E+11,,,,,,,
3.28418E+11,,,,,,,
2.62235E+11,,,,,,,
6.64878E+11,,,,,,,
3.1168E+11,,,,,,,
4.49472E+11,,,,,,,
7.44394E+11,,,,,,,
5.78608E+11,,,,,,,
4.39168E+11,,,,,,,
1.60757E+11,,,,,,,
9.10547E+11,,,,,,,
5.79256E+11,,,,,,,
6.45638E+11,,,,,,,
5.37817E+11,,,,,,,
8.16073E+11,,,,,,,
4.98411E+11,,,,,,,
3.98657E+11,,,,,,,
4.19865E+11,,,,,,,
8.05894E+11,,,,,,,
3.73069E+11,,,,,,,
3.23758E+11,,,,,,,
9.97849E+11,,,,,,,
2.50548E+11,,,,,,,
2.09033E+11,,,,,,,
8.59813E+11,,,,,,,
3.92667E+11,,,,,,,
4.60096E+11,,,,,,,
6.19377E+11,,,,,,,
2.58852E+11,,,,,,,
3.74731E+11,,,,,,,
8.27638E+11,,,,,,,
1.82971E+11,,,,,,,
4.13122E+11,,,,,,,
4.53705E+11,,,,,,,
2.23069E+11,,,,,,,
5.28181E+11,,,,,,,
1.55773E+11,,,,,,,
4.79622E+11,,,,,,,
9.61258E+11,,,,,,,
2.11013E+11,,,,,,,
9.87241E+11,,,,,,,
5.24348E+11,,,,,,,
9.16451E+11,,,,,,,
4.49804E+11,,,,,,,
1.46914E+11,,,,,,,
4.48719E+11,,,,,,,
5.67487E+11,,,,,,,
2.94468E+11,,,,,,,
8.14124E+11,,,,,,,
9.26856E+11,,,,,,,
4.00453E+11,,,,,,,
7.30783E+11,,,,,,,
1.46369E+11,,,,,,,
9.83224E+11,,,,,,,
6.04469E+11,,,,,,,
5.97351E+11,,,,,,,
2.31059E+11,,,,,,,
5.7119E+11,,,,,,,
8.24248E+11,,,,,,,
9.95974E+11,,,,,,,
9.73711E+11,,,,,,,
2.2667E+11,,,,,,,
8.68501E+11,,,,,,,
3.57558E+11,,,,,,,
7.71844E+11,,,,,,,
7.24515E+11,,,,,,,
2.29861E+11,,,,,,,
3.67938E+11,,,,,,,
4.06933E+11,,,,,,,
6.37802E+11,,,,,,,
7.88346E+11,,,,,,,
1.39298E+11,,,,,,,
5.64854E+11,,,,,,,
4.15835E+11,,,,,,,
2.2319E+11,,,,,,,
4.51616E+11,,,,,,,
3.9276E+11,,,,,,,
5.69085E+11,,,,,,,
7.05355E+11,,,,,,,
3.70773E+11,,,,,,,
9.04377E+11,,,,,,,
7.32946E+11,,,,,,,
8.4297E+11,,,,,,,
7.89779E+11,,,,,,,
1.44414E+11,,,,,,,
3.48855E+11,,,,,,,
3.71227E+11,,,,,,,
6.96439E+11,,,,,,,
8.67885E+11,,,,,,,
8.90139E+11,,,,,,,
6.85599E+11,,,,,,,
1.56819E+11,,,,,,,
3.30192E+11,,,,,,,
4.81603E+11,,,,,,,
8.91676E+11,,,,,,,
1.90167E+11,,,,,,,
4.58715E+11,,,,,,,
3.77624E+11,,,,,,,
3.34557E+11,,,,,,,
5.08878E+11,,,,,,,
3.45289E+11,,,,,,,
5.39152E+11,,,,,,,
3.7553E+11,,,,,,,
9.78325E+11,,,,,,,
6.385E+11,,,,,,,
6.26732E+11,,,,,,,
4.64151E+11,,,,,,,
6.09333E+11,,,,,,,
8.18369E+11,,,,,,,
1.03991E+11,,,,,,,
3.36336E+11,,,,,,,
7.335E+11,,,,,,,
8.19505E+11,,,,,,,
9.20633E+11,,,,,,,
1.56305E+11,,,,,,,
5.2153E+11,,,,,,,
8.84528E+11,,,,,,,
7.47674E+11,,,,,,,
8.60273E+11,,,,,,,
2.985E+11,,,,,,,
7.95608E+11,,,,,,,
9.07597E+11,,,,,,,
4.71112E+11,,,,,,,
3.92032E+11,,,,,,,
6.97059E+11,,,,,,,
9.82632E+11,,,,,,,
5.29074E+11,,,,,,,
4.54575E+11,,,,,,,
3.07113E+11,,,,,,,
5.41407E+11,,,,,,,
6.53453E+11,,,,,,,
8.50728E+11,,,,,,,
5.59477E+11,,,,,,,
7.05553E+11,,,,,,,
6.41424E+11,,,,,,,
8.8599E+11,,,,,,,
5.90611E+11,,,,,,,
4.33851E+11,,,,,,,
7.80871E+11,,,,,,,
2.2468E+11,,,,,,,
4.2931E+11,,,,,,,
3.84623E+11,,,,,,,
6.15334E+11,,,,,,,
8.62199E+11,,,,,,,
7.74204E+11,,,,,,,
5.17604E+11,,,,,,,
7.95902E+11,,,,,,,
2.92107E+11,,,,,,,
6.19191E+11,,,,,,,
5.10853E+11,,,,,,,
5.15633E+11,,,,,,,
6.7176E+11,,,,,,,
2.16719E+11,,,,,,,
7.79632E+11,,,,,,,
5.26541E+11,,,,,,,
4.59084E+11,,,,,,,
4.43986E+11,,,,,,,
1.76023E+11,,,,,,,
3.24278E+11,,,,,,,
6.94606E+11,,,,,,,
6.4831E+11,,,,,,,
2.17095E+11,,,,,,,
1.18449E+11,,,,,,,
4.68895E+11,,,,,,,
3.37079E+11,,,,,,,
9.90389E+11,,,,,,,
8.11702E+11,,,,,,,
4.90864E+11,,,,,,,
8.87918E+11,,,,,,,
4.46292E+11,,,,,,,
8.83868E+11,,,,,,,
4.42532E+11,,,,,,,
8.633E+11,,,,,,,
5.01064E+11,,,,,,,
9.97054E+11,,,,,,,
6.4425E+11,,,,,,,
4.67456E+11,,,,,,,
3.52941E+11,,,,,,,
2.34427E+11,,,,,,,
7.28135E+11,,,,,,,
5.60694E+11,,,,,,,
2.44889E+11,,,,,,,
8.38896E+11,,,,,,,
5.97461E+11,,,,,,,
9.16072E+11,,,,,,,
6.30042E+11,,,,,,,
5.27455E+11,,,,,,,
1.81894E+11,,,,,,,
5.23748E+11,,,,,,,
7.9697E+11,,,,,,,
4.44771E+11,,,,,,,
5.09049E+11,,,,,,,
5.51508E+11,,,,,,,
3.88517E+11,,,,,,,
1.11403E+11,,,,,,,
5.36177E+11,,,,,,,
8.64763E+11,,,,,,,
7.64861E+11,,,,,,,
7.95133E+11,,,,,,,
9.37577E+11,,,,,,,
1.048E+11,,,,,,,
2.90055E+11,,,,,,,
1.56335E+11,,,,,,,
3.07088E+11,,,,,,,
6.24932E+11,,,,,,,
3.75995E+11,,,,,,,
7.02731E+11,,,,,,,
5.24285E+11,,,,,,,
9.74696E+11,,,,,,,
7.38549E+11,,,,,,,
4.84195E+11,,,,,,,
4.21781E+11,,,,,,,
5.88504E+11,,,,,,,
5.74025E+11,,,,,,,
5.64678E+11,,,,,,,
4.09613E+11,,,,,,,
6.56491E+11,,,,,,,
8.68794E+11,,,,,,,
7.69685E+11,,,,,,,
3.7601E+11,,,,,,,
3.34025E+11,,,,,,,
3.84441E+11,,,,,,,
5.99528E+11,,,,,,,
8.0642E+11,,,,,,,
5.56264E+11,,,,,,,
3.48289E+11,,,,,,,
8.45551E+11,,,,,,,
4.69265E+11,,,,,,,
9.91711E+11,,,,,,,
4.87653E+11,,,,,,,
4.56622E+11,,,,,,,
7.40765E+11,,,,,,,
8.11827E+11,,,,,,,
2.37599E+11,,,,,,,
4.25574E+11,,,,,,,
8.45934E+11,,,,,,,
5.19896E+11,,,,,,,
7.55157E+11,,,,,,,
6.27708E+11,,,,,,,
2.16863E+11,,,,,,,
3.19165E+11,,,,,,,
9.44908E+11,,,,,,,
5.55429E+11,,,,,,,
1.54027E+11,,,,,,,
5.32734E+11,,,,,,,
9.98718E+11,,,,,,,
9.2194E+11,,,,,,,
1.12779E+11,,,,,,,
1.21908E+11,,,,,,,
6.31438E+11,,,,,,,
5.56676E+11,,,,,,,
7.74068E+11,,,,,,,
8.5272E+11,,,,,,,
4.15858E+11,,,,,,,
3.42197E+11,,,,,,,
8.97152E+11,,,,,,,
8.04829E+11,,,,,,,
1.60648E+11,,,,,,,
8.60297E+11,,,,,,,
4.22862E+11,,,,,,,
9.00394E+11,,,,,,,
2.30769E+11,,,,,,,
9.92714E+11,,,,,,,
9.976E+11,,,,,,,
5.02684E+11,,,,,,,
9.8817E+11,,,,,,,
6.36268E+11,,,,,,,
8.28882E+11,,,,,,,
1.03338E+11,,,,,,,
9.77425E+11,,,,,,,
2.6371E+11,,,,,,,
3.13623E+11,,,,,,,
3.34792E+11,,,,,,,
8.54406E+11,,,,,,,
2.20904E+11,,,,,,,
2.37228E+11,,,,,,,
2.8568E+11,,,,,,,
3.83854E+11,,,,,,,
8.9019E+11,,,,,,,
1.74573E+11,,,,,,,
1.65721E+11,,,,,,,
1.59075E+11,,,,,,,
5.45729E+11,,,,,,,
9.7878E+11,,,,,,,
6.08514E+11,,,,,,,
4.41553E+11,,,,,,,
4.37726E+11,,,,,,,
3.88155E+11,,,,,,,
2.71624E+11,,,,,,,
7.32776E+11,,,,,,,
3.83205E+11,,,,,,,
6.9606E+11,,,,,,,
2.4706E+11,,,,,,,
5.27078E+11,,,,,,,
6.875E+11,,,,,,,
7.65052E+11,,,,,,,
5.69618E+11,,,,,,,
1.15876E+11,,,,,,,
1.41739E+11,,,,,,,
4.44467E+11,,,,,,,
7.14611E+11,,,,,,,
5.42112E+11,,,,,,,
3.74507E+11,,,,,,,
3.07932E+11,,,,,,,
1.97644E+11,,,,,,,
2.63148E+11,,,,,,,
8.75545E+11,,,,,,,
5.02831E+11,,,,,,,
4.38732E+11,,,,,,,
3.49596E+11,,,,,,,
8.26843E+11,,,,,,,
3.07482E+11,,,,,,,
9.96417E+11,,,,,,,
2.85017E+11,,,,,,,
5.0113E+11,,,,,,,
4.09114E+11,,,,,,,
9.76936E+11,,,,,,,
5.93536E+11,,,,,,,
3.43888E+11,,,,,,,
3.06923E+11,,,,,,,
2.94883E+11,,,,,,,
1.48562E+11,,,,,,,
5.66805E+11,,,,,,,
3.2478E+11,,,,,,,
3.42949E+11,,,,,,,
8.84514E+11,,,,,,,
4.71192E+11,,,,,,,
2.70241E+11,,,,,,,
4.27187E+11,,,,,,,
4.23105E+11,,,,,,,
3.9424E+11,,,,,,,
9.08661E+11,,,,,,,
4.39964E+11,,,,,,,
1.01576E+11,,,,,,,
5.46075E+11,,,,,,,
8.85101E+11,,,,,,,
9.62586E+11,,,,,,,
4.88698E+11,,,,,,,
6.2802E+11,,,,,,,
1.5007E+11,,,,,,,
5.15877E+11,,,,,,,
5.97039E+11,,,,,,,
5.87636E+11,,,,,,,
1.80841E+11,,,,,,,
5.95133E+11,,,,,,,
5.31016E+11,,,,,,,
4.24688E+11,,,,,,,
6.88872E+11,,,,,,,
8.48585E+11,,,,,,,
5.8776E+11,,,,,,,
7.2717E+11,,,,,,,
8.54375E+11,,,,,,,
3.90382E+11,,,,,,,
4.95685E+11,,,,,,,
3.39378E+11,,,,,,,
3.44977E+11,,,,,,,
2.86241E+11,,,,,,,
3.52003E+11,,,,,,,
9.83494E+11,,,,,,,
8.71052E+11,,,,,,,
5.35048E+11,,,,,,,
3.4457E+11,,,,,,,
2.20391E+11,,,,,,,
8.91467E+11,,,,,,,
7.53694E+11,,,,,,,
6.2637E+11,,,,,,,
6.83356E+11,,,,,,,
6.72243E+11,,,,,,,
1.97319E+11,,,,,,,
1.8728E+11,,,,,,,
1.87327E+11,,,,,,,
9.6298E+11,,,,,,,
9.10067E+11,,,,,,,
6.47697E+11,,,,,,,
4.24854E+11,,,,,,,
2.07337E+11,,,,,,,
3.85119E+11,,,,,,,
4.21354E+11,,,,,,,
9.46872E+11,,,,,,,
4.70776E+11,,,,,,,
6.8972E+11,,,,,,,
1.55862E+11,,,,,,,
6.09682E+11,,,,,,,
5.57846E+11,,,,,,,
9.94694E+11,,,,,,,
1.46282E+11,,,,,,,
4.01429E+11,,,,,,,
7.10138E+11,,,,,,,
4.94095E+11,,,,,,,
8.26191E+11,,,,,,,
1.68625E+11,,,,,,,
3.49416E+11,,,,,,,
3.54218E+11,,,,,,,
5.80684E+11,,,,,,,
7.82178E+11,,,,,,,
3.50867E+11,,,,,,,
6.30895E+11,,,,,,,
6.28344E+11,,,,,,,
7.70241E+11,,,,,,,
5.12721E+11,,,,,,,
1.18672E+11,,,,,,,
9.09658E+11,,,,,,,
3.34859E+11,,,,,,,
2.44285E+11,,,,,,,
2.61638E+11,,,,,,,
9.16064E+11,,,,,,,
6.67414E+11,,,,,,,
5.67831E+11,,,,,,,
3.49904E+11,,,,,,,
6.54443E+11,,,,,,,
9.45058E+11,,,,,,,
3.83884E+11,,,,,,,
1.43236E+11,,,,,,,
6.02868E+11,,,,,,,
6.22405E+11,,,,,,,
3.1844E+11,,,,,,,
7.07982E+11,,,,,,,
5.23992E+11,,,,,,,
8.03596E+11,,,,,,,
9.05816E+11,,,,,,,
6.39871E+11,,,,,,,
2.423E+11,,,,,,,
9.06565E+11,,,,,,,
6.38213E+11,,,,,,,
1.60181E+11,,,,,,,
7.9374E+11,,,,,,,
5.42008E+11,,,,,,,
4.92366E+11,,,,,,,
5.62902E+11,,,,,,,
9.45759E+11,,,,,,,
5.72875E+11,,,,,,,
7.7244E+11,,,,,,,
1.19901E+11,,,,,,,
2.11088E+11,,,,,,,
3.60148E+11,,,,,,,
7.30324E+11,,,,,,,
9.85393E+11,,,,,,,
6.77596E+11,,,,,,,
3.42869E+11,,,,,,,
9.21137E+11,,,,,,,
5.11841E+11,,,,,,,
6.42701E+11,,,,,,,
3.75079E+11,,,,,,,
1.2808E+11,,,,,,,
2.2622E+11,,,,,,,
2.31421E+11,,,,,,,
1.25461E+11,,,,,,,
4.76013E+11,,,,,,,
8.69986E+11,,,,,,,
2.63319E+11,,,,,,,
3.40838E+11,,,,,,,
9.99738E+11,,,,,,,
1.55861E+11,,,,,,,
3.74259E+11,,,,,,,
9.38829E+11,,,,,,,
4.92686E+11,,,,,,,
9.1458E+11,,,,,,,
4.43861E+11,,,,,,,
5.772E+11,,,,,,,
3.70526E+11,,,,,,,
3.91501E+11,,,,,,,
9.24366E+11,,,,,,,
7.3989E+11,,,,,,,
1.15214E+11,,,,,,,
3.48222E+11,,,,,,,
9.71746E+11,,,,,,,
3.57129E+11,,,,,,,
9.49295E+11,,,,,,,
2.47824E+11,,,,,,,
5.31174E+11,,,,,,,
6.87066E+11,,,,,,,
6.10066E+11,,,,,,,
4.98055E+11,,,,,,,
8.58161E+11,,,,,,,
3.01636E+11,,,,,,,
4.3049E+11,,,,,,,
2.68096E+11,,,,,,,
7.37898E+11,,,,,,,
9.00421E+11,,,,,,,
2.47745E+11,,,,,,,
9.52828E+11,,,,,,,
7.31865E+11,,,,,,,
2.36195E+11,,,,,,,
1.521E+11,,,,,,,
2.95897E+11,,,,,,,
3.06415E+11,,,,,,,
2.35316E+11,,,,,,,
9.1395E+11,,,,,,,
5.58485E+11,,,,,,,
7.47813E+11,,,,,,,
3.80554E+11,,,,,,,
3.35593E+11,,,,,,,
5.70176E+11,,,,,,,
6.65708E+11,,,,,,,
3.05991E+11,,,,,,,
4.58173E+11,,,,,,,
4.89333E+11,,,,,,,
4.70752E+11,,,,,,,
3.52797E+11,,,,,,,
2.11943E+11,,,,,,,
6.9015E+11,,,,,,,
5.59808E+11,,,,,,,
3.96549E+11,,,,,,,
3.19694E+11,,,,,,,
8.21206E+11,,,,,,,
5.46963E+11,,,,,,,
7.51569E+11,,,,,,,
4.56902E+11,,,,,,,
4.5817E+11,,,,,,,
6.4357E+11,,,,,,,
7.55989E+11,,,,,,,
3.37551E+11,,,,,,,
3.56271E+11,,,,,,,
5.77311E+11,,,,,,,
8.85011E+11,,,,,,,
6.13249E+11,,,,,,,
3.07633E+11,,,,,,,
1.1011E+11,,,,,,,
9.10043E+11,,,,,,,
3.89346E+11,,,,,,,
8.65214E+11,,,,,,,
1.88405E+11,,,,,,,
5.11552E+11,,,,,,,
9.70269E+11,,,,,,,
4.54676E+11,,,,,,,
3.82413E+11,,,,,,,
4.33609E+11,,,,,,,
7.22884E+11,,,,,,,
5.44491E+11,,,,,,,
8.66228E+11,,,,,,,
8.78507E+11,,,,,,,
6.42254E+11,,,,,,,
2.07272E+11,,,,,,,
1.8388E+11,,,,,,,
7.88241E+11,,,,,,,
7.83194E+11,,,,,,,
8.32501E+11,,,,,,,
2.90651E+11,,,,,,,
7.22025E+11,,,,,,,
9.36553E+11,,,,,,,
1.17981E+11,,,,,,,
8.67455E+11,,,,,,,
1.56606E+11,,,,,,,
4.58037E+11,,,,,,,
6.87276E+11,,,,,,,
7.36685E+11,,,,,,,
1.40752E+11,,,,,,,
5.81782E+11,,,,,,,
4.66218E+11,,,,,,,
3.05434E+11,,,,,,,
8.21232E+11,,,,,,,
5.59831E+11,,,,,,,
2.14258E+11,,,,,,,
9.43589E+11,,,,,,,
1.55056E+11,,,,,,,
7.83186E+11,,,,,,,
9.60601E+11,,,,,,,
6.87376E+11,,,,,,,
5.44647E+11,,,,,,,
3.81343E+11,,,,,,,
1.66601E+11,,,,,,,
4.45681E+11,,,,,,,
4.57816E+11,,,,,,,
4.37002E+11,,,,,,,
5.15988E+11,,,,,,,
7.33335E+11,,,,,,,
3.98727E+11,,,,,,,
1.88215E+11,,,,,,,
6.3014E+11,,,,,,,
5.27737E+11,,,,,,,
1.66852E+11,,,,,,,
6.4401E+11,,,,,,,
7.82752E+11,,,,,,,
3.18905E+11,,,,,,,
4.36824E+11,,,,,,,
9.97963E+11,,,,,,,
2.64943E+11,,,,,,,
3.31555E+11,,,,,,,
2.15384E+11,,,,,,,
9.14583E+11,,,,,,,
1.3467E+11,,,,,,,
2.8174E+11,,,,,,,
8.00635E+11,,,,,,,
3.72712E+11,,,,,,,
6.54393E+11,,,,,,,
8.47686E+11,,,,,,,
8.61854E+11,,,,,,,
9.42272E+11,,,,,,,
7.9896E+11,,,,,,,
6.00857E+11,,,,,,,
1.26806E+11,,,,,,,
9.92268E+11,,,,,,,
2.84539E+11,,,,,,,
5.48763E+11,,,,,,,
4.92431E+11,,,,,,,
8.18346E+11,,,,,,,
7.1575E+11,,,,,,,
3.43936E+11,,,,,,,
1.75407E+11,,,,,,,
8.45765E+11,,,,,,,
8.48777E+11,,,,,,,
7.8203E+11,,,,,,,
8.309E+11,,,,,,,
3.71753E+11,,,,,,,
9.72742E+11,,,,,,,
2.7278E+11,,,,,,,
3.27633E+11,,,,,,,
4.23364E+11,,,,,,,
1.66203E+11,,,,,,,
8.36683E+11,,,,,,,
9.84298E+11,,,,,,,
5.10521E+11,,,,,,,
3.4104E+11,,,,,,,
6.70049E+11,,,,,,,
1.93115E+11,,,,,,,
1.72297E+11,,,,,,,
7.18286E+11,,,,,,,
4.10921E+11,,,,,,,
2.62121E+11,,,,,,,
1.24445E+11,,,,,,,
7.42271E+11,,,,,,,
2.97191E+11,,,,,,,
8.60115E+11,,,,,,,
4.31358E+11,,,,,,,
7.15957E+11,,,,,,,
8.16118E+11,,,,,,,
9.26469E+11,,,,,,,
7.42956E+11,,,,,,,
2.33734E+11,,,,,,,
6.03577E+11,,,,,,,
6.1816E+11,,,,,,,
4.00523E+11,,,,,,,
4.06818E+11,,,,,,,
2.89807E+11,,,,,,,
2.72641E+11,,,,,,,
8.33171E+11,,,,,,,
5.14986E+11,,,,,,,
6.93704E+11,,,,,,,
6.05207E+11,,,,,,,
2.4305E+11,,,,,,,
9.31419E+11,,,,,,,
5.70828E+11,,,,,,,
4.4264E+11,,,,,,,
2.09685E+11,,,,,,,
4.23388E+11,,,,,,,
4.0665E+11,,,,,,,
8.50486E+11,,,,,,,
6.64849E+11,,,,,,,
5.99386E+11,,,,,,,
6.50286E+11,,,,,,,
8.24966E+11,,,,,,,
5.49757E+11,,,,,,,
1.56277E+11,,,,,,,
8.73367E+11,,,,,,,
4.39197E+11,,,,,,,
6.33014E+11,,,,,,,
8.45847E+11,,,,,,,
2.63929E+11,,,,,,,
1.48661E+11,,,,,,,
2.73795E+11,,,,,,,
7.15084E+11,,,,,,,
4.62744E+11,,,,,,,
3.68345E+11,,,,,,,
3.97764E+11,,,,,,,
8.00599E+11,,,,,,,
1.38794E+11,,,,,,,
6.99458E+11,,,,,,,
7.36521E+11,,,,,,,
5.13498E+11,,,,,,,
2.71635E+11,,,,,,,
8.83487E+11,,,,,,,
3.29615E+11,,,,,,,
2.15805E+11,,,,,,,
9.91834E+11,,,,,,,
6.23862E+11,,,,,,,
9.76025E+11,,,,,,,
3.87358E+11,,,,,,,
1.37739E+11,,,,,,,
1.54462E+11,,,,,,,
4.47569E+11,,,,,,,
3.76205E+11,,,,,,,
2.93496E+11,,,,,,,
9.64253E+11,,,,,,,
4.17375E+11,,,,,,,
1.07723E+11,,,,,,,
2.64317E+11,,,,,,,
8.8782E+11,,,,,,,
8.18449E+11,,,,,,,
6.40588E+11,,,,,,,
3.58635E+11,,,,,,,
7.95055E+11,,,,,,,
4.22395E+11,,,,,,,
4.55646E+11,,,,,,,
7.49672E+11,,,,,,,
3.6429E+11,,,,,,,
2.27184E+11,,,,,,,
7.15769E+11,,,,,,,
5.28113E+11,,,,,,,
1.98719E+11,,,,,,,
5.58073E+11,,,,,,,
8.64689E+11,,,,,,,
6.95399E+11,,,,,,,
2.94417E+11,,,,,,,
6.83977E+11,,,,,,,
3.68514E+11,,,,,,,
2.95808E+11,,,,,,,
7.10644E+11,,,,,,,
1.352E+11,,,,,,,
3.83464E+11,,,,,,,
2.13581E+11,,,,,,,
5.87035E+11,,,,,,,
8.58201E+11,,,,,,,
9.34485E+11,,,,,,,
1.62511E+11,,,,,,,
8.90557E+11,,,,,,,
1.90359E+11,,,,,,,
3.79052E+11,,,,,,,
3.73846E+11,,,,,,,
7.88554E+11,,,,,,,
7.88305E+11,,,,,,,
7.62138E+11,,,,,,,
2.01696E+11,,,,,,,
8.54302E+11,,,,,,,
7.7984E+11,,,,,,,
4.69578E+11,,,,,,,
3.06405E+11,,,,,,,
3.75565E+11,,,,,,,
9.26231E+11,,,,,,,
3.94601E+11,,,,,,,
5.60843E+11,,,,,,,
4.55625E+11,,,,,,,
2.56763E+11,,,,,,,
8.49847E+11,,,,,,,
9.42806E+11,,,,,,,
8.64887E+11,,,,,,,
1.09192E+11,,,,,,,
5.22592E+11,,,,,,,
9.51892E+11,,,,,,,
8.05826E+11,,,,,,,
1.70797E+11,,,,,,,
4.12894E+11,,,,,,,
5.30339E+11,,,,,,,
8.67859E+11,,,,,,,
8.62641E+11,,,,,,,
8.55904E+11,,,,,,,
7.98463E+11,,,,,,,
4.06176E+11,,,,,,,
7.85922E+11,,,,,,,
7.72534E+11,,,,,,,
6.83619E+11,,,,,,,
7.81136E+11,,,,,,,
9.08891E+11,,,,,,,
4.40497E+11,,,,,,,
2.30964E+11,,,,,,,
9.56126E+11,,,,,,,
2.76354E+11,,,,,,,
1.61658E+11,,,,,,,
9.56588E+11,,,,,,,
8.53924E+11,,,,,,,
4.44699E+11,,,,,,,
8.42796E+11,,,,,,,
6.77475E+11,,,,,,,
7.7893E+11,,,,,,,
8.23604E+11,,,,,,,
6.14459E+11,,,,,,,
7.16976E+11,,,,,,,
2.75765E+11,,,,,,,
8.86894E+11,,,,,,,
8.7827E+11,,,,,,,
5.68673E+11,,,,,,,
1.87072E+11,,,,,,,
1.64011E+11,,,,,,,
9.98434E+11,,,,,,,
2.86048E+11,,,,,,,
2.54576E+11,,,,,,,
3.87461E+11,,,,,,,
7.9742E+11,,,,,,,
2.76263E+11,,,,,,,
4.90776E+11,,,,,,,
1.83621E+11,,,,,,,
7.96523E+11,,,,,,,
